# Normalized	AgBeh	7000.0 eV
# q in nm-1	I in cm-1	poisson_error
3.526878711586394211e+00	1.533475965261459351e-01	5.667705764666248168e-03
3.540978129602726288e+00	1.480077505111694336e-01	5.574053711519750057e-03
3.555077547619057921e+00	1.474691927433013916e-01	5.569131404930463027e-03
3.569176965635389553e+00	1.439700573682785034e-01	5.505970082571599519e-03
3.583276383651721630e+00	1.407091021537780762e-01	5.445157634444486479e-03
3.597375801668053263e+00	1.383986324071884155e-01	5.401838277325153245e-03
3.611475219684384896e+00	1.376751661300659180e-01	5.385699087487131123e-03
3.625574637700716973e+00	1.348048299551010132e-01	5.321932429231172879e-03
3.639674055717048606e+00	1.346906423568725586e-01	5.312977827783166643e-03
3.653773473733380239e+00	1.323802620172500610e-01	5.264599376924804751e-03
3.667872891749711872e+00	1.308142095804214478e-01	5.231654551070189126e-03
3.681972309766043949e+00	1.302811801433563232e-01	5.223173777755230236e-03
3.696071727782375582e+00	1.290511041879653931e-01	5.257852620315552755e-03
3.710171145798707215e+00	1.298396587371826172e-01	5.314042819151347172e-03
3.724270563815039292e+00	1.277135014533996582e-01	5.300064338725426344e-03
3.738369981831370925e+00	1.267662495374679565e-01	5.304616035283903248e-03
3.752469399847702558e+00	1.237064674496650696e-01	5.260320444248114610e-03
3.766568817864034635e+00	1.240716353058815002e-01	5.287077797973770664e-03
3.780668235880366268e+00	1.256501376628875732e-01	5.338178798166101635e-03
3.794767653896697901e+00	1.244082525372505188e-01	5.328857521326569799e-03
3.808867071913029978e+00	1.260098218917846680e-01	5.418158324538934964e-03
3.822966489929361611e+00	1.249266713857650757e-01	5.445793566543863894e-03
3.837065907945693244e+00	1.236810833215713501e-01	5.461815944027290440e-03
3.851165325962024877e+00	1.252232640981674194e-01	5.554758164376978093e-03
3.865264743978356954e+00	1.260343790054321289e-01	5.644862188499773573e-03
3.879364161994688587e+00	1.239078938961029053e-01	5.652544546919552847e-03
3.893463580011020220e+00	1.250522434711456299e-01	5.717075608971949538e-03
3.907562998027352297e+00	1.260445266962051392e-01	5.769852229699057311e-03
3.921662416043683930e+00	1.274872720241546631e-01	5.832603399179004527e-03
3.935761834060015563e+00	1.293682903051376343e-01	5.902365783163157284e-03
3.949861252076347640e+00	1.280146837234497070e-01	5.895088903815439742e-03
3.963960670092679273e+00	1.268753260374069214e-01	5.890726923264487207e-03
3.978060088109010906e+00	1.276694685220718384e-01	6.023999401763915906e-03
3.992159506125342538e+00	1.316617280244827271e-01	6.227857041889314771e-03
4.006258924141675060e+00	1.316096335649490356e-01	6.287095239452238776e-03
4.020358342158006693e+00	1.342623382806777954e-01	6.394217915140019970e-03
4.034457760174338325e+00	1.343713849782943726e-01	6.441767871493862471e-03
4.048557178190669958e+00	1.360466480255126953e-01	6.520238329693422985e-03
4.062656596207001591e+00	1.372368037700653076e-01	6.584386680602012480e-03
4.076756014223333224e+00	1.443523019552230835e-01	6.788711890223155833e-03
4.090855432239665745e+00	1.483023762702941895e-01	6.914437027725467595e-03
4.104954850255997378e+00	1.536815613508224487e-01	7.060710800446325097e-03
4.119054268272329011e+00	1.630152612924575806e-01	7.288822300459462354e-03
4.133153686288660644e+00	1.724718362092971802e-01	7.519481439041504275e-03
4.147253104304992277e+00	1.873122453689575195e-01	7.870382680763737468e-03
4.161352522321324798e+00	2.100600749254226685e-01	8.371242104041307780e-03
4.175451940337656431e+00	2.434944063425064087e-01	9.053979334107821464e-03
4.189551358353988064e+00	2.819883525371551514e-01	9.787391652557913407e-03
4.203650776370319697e+00	3.364178240299224854e-01	1.073841836953954958e-02
4.217750194386651330e+00	4.085837006568908691e-01	1.205147863983245179e-02
4.231849612402982963e+00	4.873836636543273926e-01	1.347160128718891126e-02
4.245949030419314596e+00	5.716620087623596191e-01	1.484015749583851573e-02
4.260048448435647117e+00	6.459363102912902832e-01	1.600660149561851028e-02
4.274147866451978750e+00	7.191359400749206543e-01	1.711540057785582852e-02
4.288247284468310383e+00	8.235893845558166504e-01	1.855336331188852175e-02
4.302346702484642016e+00	9.704345464706420898e-01	2.039648024716446059e-02
4.316446120500973649e+00	1.088609099388122559e+00	2.186043087849588035e-02
4.330545538517305282e+00	1.067305684089660645e+00	2.186157898157501528e-02
4.344644956533637803e+00	8.917605280876159668e-01	2.012488227191048737e-02
4.358744374549969436e+00	6.553928256034851074e-01	1.735271257329601760e-02
4.372843792566301069e+00	4.706239700317382812e-01	1.479034428299116043e-02
4.386943210582632702e+00	3.543874323368072510e-01	1.291562259835094852e-02
4.401042628598964335e+00	2.785401344299316406e-01	1.152670200725738545e-02
4.415142046615295968e+00	2.259593755006790161e-01	1.046187447283119035e-02
4.429241464631627601e+00	1.995411068201065063e-01	9.919629843736935473e-03
4.443340882647960122e+00	1.818223446607589722e-01	9.555900550712937910e-03
4.457440300664291755e+00	1.680028885602951050e-01	9.272250958542968199e-03
4.471539718680623388e+00	1.628879606723785400e-01	9.212545715015948294e-03
4.485639136696955021e+00	1.556500047445297241e-01	9.076880121513874328e-03
4.499738554713286653e+00	1.480649858713150024e-01	8.914263037428572789e-03
4.513837972729618286e+00	1.470036655664443970e-01	8.944879394049023644e-03
4.527937390745950808e+00	1.428710669279098511e-01	8.880322832985640055e-03
4.542036808762282440e+00	1.412437707185745239e-01	8.898682079385215188e-03
4.556136226778614073e+00	1.368196904659271240e-01	8.839231989438004963e-03
4.570235644794945706e+00	1.358093470335006714e-01	8.890207282274791012e-03
4.584335062811277339e+00	1.359290480613708496e-01	8.978545434757930280e-03
4.598434480827608972e+00	1.314455866813659668e-01	8.912954651184488986e-03
4.612533898843940605e+00	1.326795816421508789e-01	9.041277455093572543e-03
4.626633316860273126e+00	1.334009468555450439e-01	9.154454449842646876e-03
4.640732734876604759e+00	1.338272690773010254e-01	9.259013031157612914e-03
4.654832152892936392e+00	1.317423284053802490e-01	9.276661759074359206e-03
4.668931570909268025e+00	1.361945569515228271e-01	9.527689634104948013e-03
4.683030988925599658e+00	1.290797740221023560e-01	9.367116937448160749e-03
4.697130406941931291e+00	1.283509582281112671e-01	9.436010226054834457e-03
4.711229824958263812e+00	1.264798343181610107e-01	9.462534869473310933e-03
4.725329242974595445e+00	1.302851289510726929e-01	9.708369327325295020e-03
4.739428660990927078e+00	1.271994411945343018e-01	9.689477859447242700e-03
4.753528079007258711e+00	1.300812065601348877e-01	9.881861537490202116e-03
4.767627497023590344e+00	1.291165798902511597e-01	9.921649385538701058e-03
4.781726915039921977e+00	1.280532032251358032e-01	9.957932319885315353e-03
4.795826333056253610e+00	1.249857544898986816e-01	9.914011823312864416e-03
4.809925751072586131e+00	1.255228519439697266e-01	1.001899745258184871e-02
4.824025169088917764e+00	1.299753934144973755e-01	1.029706851632748200e-02
4.838124587105249397e+00	1.268248260021209717e-01	1.028538181946891256e-02
4.852224005121581030e+00	1.279731541872024536e-01	1.045026631622476311e-02
4.866323423137912663e+00	1.281759142875671387e-01	1.058095133093752034e-02
4.880422841154244296e+00	1.257275640964508057e-01	1.060378864112457298e-02
4.894522259170575929e+00	1.311359107494354248e-01	1.096118101726130563e-02
4.908621677186908450e+00	1.289560645818710327e-01	1.100795392518647171e-02
4.922721095203240083e+00	1.258142590522766113e-01	1.100469418914650464e-02
4.936820513219571716e+00	1.278542429208755493e-01	1.123503032345925419e-02
4.950919931235903348e+00	1.256954669952392578e-01	1.128561234722012460e-02
4.965019349252234981e+00	1.309093683958053589e-01	1.167148332084510728e-02
4.979118767268566614e+00	1.301740854978561401e-01	1.179720981070257052e-02
4.993218185284899135e+00	1.303175091743469238e-01	1.196877441185989661e-02
5.007317603301230768e+00	1.344392448663711548e-01	1.233024636246707328e-02
5.021417021317562401e+00	1.302310228347778320e-01	1.231229730059364876e-02
5.035516439333894034e+00	1.294945627450942993e-01	1.246110444611464411e-02
5.049615857350225667e+00	1.316397637128829956e-01	1.275775622284491817e-02
5.063715275366557300e+00	1.349194049835205078e-01	1.313225642280743850e-02
5.077814693382888933e+00	1.339672654867172241e-01	1.329187088523565291e-02
5.091914111399221454e+00	1.403929740190505981e-01	1.382927031506852450e-02
5.106013529415553087e+00	1.382421702146530151e-01	1.396063586935060094e-02
5.120112947431884720e+00	1.391191929578781128e-01	1.427103168365828796e-02
5.134212365448216353e+00	1.437505632638931274e-01	1.475522083118702664e-02
5.148311783464547986e+00	1.447894871234893799e-01	1.508748832449737128e-02
5.162411201480879619e+00	1.495505571365356445e-01	1.563735250247124883e-02
5.176510619497212140e+00	1.568153500556945801e-01	1.633873134031504568e-02
5.190610037513543773e+00	1.605720520019531250e-01	1.688396973309810173e-02
5.204709455529875406e+00	1.674575060606002808e-01	1.762386236234609813e-02
5.218808873546207039e+00	1.829860061407089233e-01	1.884839142313511975e-02
5.232908291562538672e+00	2.024766057729721069e-01	2.030410351534059007e-02
5.247007709578870305e+00	2.352771162986755371e-01	2.244619147435465700e-02
5.261107127595201938e+00	2.621787786483764648e-01	2.432064111621271008e-02
5.275206545611534459e+00	3.041914999485015869e-01	2.693038366247065690e-02
5.289305963627866092e+00	3.562004566192626953e-01	3.000827449389633500e-02
5.303405381644197725e+00	4.062302112579345703e-01	3.304755376827717139e-02
5.317504799660529358e+00	4.337217211723327637e-01	3.545955434065662520e-02
5.331604217676860991e+00	4.462162554264068604e-01	3.769128388727664702e-02
5.345703635693192624e+00	4.519725441932678223e-01	3.988280036487589636e-02
5.359803053709525145e+00	5.149075388908386230e-01	4.556102517136542684e-02
5.373902471725856778e+00	6.232308149337768555e-01	5.267613633647080101e-02
5.388001889742188411e+00	7.509071230888366699e-01	5.994628144212022641e-02
5.402101307758520043e+00	8.323532342910766602e-01	6.501145813016093178e-02
5.416200725774851676e+00	8.007048368453979492e-01	6.508661182663226519e-02
5.430300143791183309e+00	6.475499272346496582e-01	5.976168078833531822e-02
5.444399561807514942e+00	4.810111522674560547e-01	5.264237789640754950e-02
5.458498979823847463e+00	3.666462302207946777e-01	4.702109211598087118e-02
5.472598397840179096e+00	2.968580126762390137e-01	4.333494719986452637e-02
5.486697815856510729e+00	2.380916923284530640e-01	3.979693370725628787e-02
5.500797233872842362e+00	1.985434740781784058e-01	3.737993590597074589e-02
5.514896651889173995e+00	1.751696318387985229e-01	3.615148648074709148e-02
5.528996069905505628e+00	1.621151119470596313e-01	3.574185395386396402e-02
