# Normalized	Hexane Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
4.043058164694563139e+00	4.852805286645889282e-02	3.239010515217524960e-03
4.059824351868898340e+00	4.860122129321098328e-02	3.234029167532174141e-03
4.076590539043234429e+00	4.870490357279777527e-02	3.230184048552518870e-03
4.093356726217569630e+00	4.877525568008422852e-02	3.225255513185429270e-03
4.110122913391904831e+00	4.865907505154609680e-02	3.213852973943497580e-03
4.126889100566240920e+00	4.869042336940765381e-02	3.238927624018183432e-03
4.143655287740576121e+00	4.881334304809570312e-02	3.263660950824211291e-03
4.160421474914912210e+00	4.902781918644905090e-02	3.279705825858707322e-03
4.177187662089247411e+00	4.912170395255088806e-02	3.283522880082040320e-03
4.193953849263583500e+00	4.903913289308547974e-02	3.284357500118516814e-03
4.210720036437918701e+00	4.904669523239135742e-02	3.288646532659894161e-03
4.227486223612254790e+00	4.912900924682617188e-02	3.294584491877159370e-03
4.244252410786589991e+00	4.925109446048736572e-02	3.301172970469677930e-03
4.261018597960925192e+00	4.918946325778961182e-02	3.300554717096434131e-03
4.277784785135261281e+00	4.923639819025993347e-02	3.303405321751543954e-03
4.294550972309596482e+00	4.936498031020164490e-02	3.306757969870952659e-03
4.311317159483932571e+00	4.938240349292755127e-02	3.303284286655028355e-03
4.328083346658267772e+00	4.942191019654273987e-02	3.300606706014231652e-03
4.344849533832602972e+00	4.939654469490051270e-02	3.298423489330443333e-03
4.361615721006939062e+00	4.944979771971702576e-02	3.299408853258951977e-03
4.378381908181274262e+00	4.948526620864868164e-02	3.302051414266086136e-03
4.395148095355610351e+00	4.956590011715888977e-02	3.341801320680966303e-03
4.411914282529945552e+00	4.978198558092117310e-02	3.374092268515322367e-03
4.428680469704281641e+00	4.991144314408302307e-02	3.397476007539421312e-03
4.445446656878616842e+00	4.980963841080665588e-02	3.409209575026701019e-03
4.462212844052952043e+00	4.978749901056289673e-02	3.421585651401663070e-03
4.478979031227288132e+00	4.988526552915573120e-02	3.437057881219779312e-03
4.495745218401623333e+00	4.995531588792800903e-02	3.450427227786286195e-03
4.512511405575959422e+00	5.011647194623947144e-02	3.467208776093873897e-03
4.529277592750294623e+00	5.018015205860137939e-02	3.504054071628172080e-03
4.546043779924630712e+00	5.028301849961280823e-02	3.540243213401125973e-03
4.562809967098965913e+00	5.023714527487754822e-02	3.566295654081090647e-03
4.579576154273301114e+00	5.030680447816848755e-02	3.606039941354892159e-03
4.596342341447637203e+00	5.036614835262298584e-02	3.653735989016506681e-03
4.613108528621972404e+00	5.037537589669227600e-02	3.689751150817527532e-03
4.629874715796308493e+00	5.053316429257392883e-02	3.720027509342799157e-03
4.646640902970643694e+00	5.053357407450675964e-02	3.738995729643930076e-03
4.663407090144978895e+00	5.060479417443275452e-02	3.760316125056728086e-03
4.680173277319314984e+00	5.048365145921707153e-02	3.772223243559997587e-03
4.696939464493650185e+00	5.085355043411254883e-02	3.801555095380876673e-03
4.713705651667986274e+00	5.078949779272079468e-02	3.813110764826243334e-03
4.730471838842321475e+00	5.067394673824310303e-02	3.880898520780647586e-03
4.747238026016657564e+00	5.102034658193588257e-02	3.962750193384353796e-03
4.764004213190992765e+00	5.118514597415924072e-02	4.007059287227685528e-03
4.780770400365327966e+00	5.129662156105041504e-02	4.038453771118094733e-03
