# Normalized	Empty Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
2.886191249665408520e+00	4.592363256961107254e-03	1.165639590027973092e-03
2.902957436839744165e+00	4.614284262061119080e-03	1.164197218569194272e-03
2.919723624014079810e+00	4.656271543353796005e-03	1.165291021632645051e-03
2.936489811188415455e+00	4.657741170376539230e-03	1.161286593626336761e-03
2.953255998362751100e+00	4.633884876966476440e-03	1.154249068908523189e-03
2.970022185537086301e+00	4.641412757337093353e-03	1.151068691436431864e-03
2.986788372711421946e+00	4.626833368092775345e-03	1.145319496134332947e-03
3.003554559885757591e+00	4.614828620105981827e-03	1.139942462856811381e-03
3.020320747060093236e+00	4.636500962078571320e-03	1.138831007008756944e-03
3.037086934234428881e+00	4.651200026273727417e-03	1.136735012838012817e-03
3.053853121408764526e+00	4.622735548764467239e-03	1.129669119505299782e-03
3.070619308583099727e+00	4.653723444789648056e-03	1.129625763381778350e-03
3.087385495757435372e+00	4.661626182496547699e-03	1.127134445091583937e-03
3.104151682931771017e+00	4.638735670596361160e-03	1.120688444124471684e-03
3.120917870106106662e+00	4.657962825149297714e-03	1.133108651264486426e-03
3.137684057280442307e+00	4.677399992942810059e-03	1.141232360635622547e-03
3.154450244454777952e+00	4.678899887949228287e-03	1.145167696556908827e-03
3.171216431629113153e+00	4.688974935561418533e-03	1.148973852009025362e-03
3.187982618803448798e+00	4.652512725442647934e-03	1.146361863173793764e-03
3.204748805977784443e+00	4.657940007746219635e-03	1.148291135658175517e-03
3.221514993152120088e+00	4.693632945418357849e-03	1.153502573782136647e-03
3.238281180326455733e+00	4.669791087508201599e-03	1.151034523089367609e-03
3.255047367500791378e+00	4.675837699323892593e-03	1.152128244019581544e-03
3.271813554675126579e+00	4.671170841902494431e-03	1.139521696897383661e-03
3.288579741849462224e+00	4.692786838859319687e-03	1.131119764845941230e-03
3.305345929023797868e+00	4.674669355154037476e-03	1.121047731598967404e-03
3.322112116198133513e+00	4.699966404587030411e-03	1.117756233904719293e-03
3.338878303372469158e+00	4.714170470833778381e-03	1.113934441619867212e-03
3.355644490546804803e+00	4.704505205154418945e-03	1.107729038676405616e-03
3.372410677721140004e+00	4.719033837318420410e-03	1.104742869776466265e-03
3.389176864895475649e+00	4.705226514488458633e-03	1.098701224552406505e-03
3.405943052069811294e+00	4.731609020382165909e-03	1.097671417528469848e-03
3.422709239244146939e+00	4.723169375211000443e-03	1.092638879052273623e-03
3.439475426418482584e+00	4.739544820040464401e-03	1.090587901715918146e-03
3.456241613592818229e+00	4.723032470792531967e-03	1.085014262919733758e-03
3.473007800767153874e+00	4.775572568178176880e-03	1.087418970118487647e-03
3.489773987941489075e+00	4.752041306346654892e-03	1.081105385825811361e-03
3.506540175115824720e+00	4.735866095870733261e-03	1.075874608276756106e-03
3.523306362290160365e+00	4.752276465296745300e-03	1.074192277942484638e-03
3.540072549464496010e+00	4.754177294671535492e-03	1.071165451384253117e-03
3.556838736638831655e+00	4.767217207700014114e-03	1.069364980033562932e-03
3.573604923813167300e+00	4.769005347043275833e-03	1.066216921113077778e-03
3.590371110987502501e+00	4.760870244354009628e-03	1.062254308765133142e-03
3.607137298161838146e+00	4.790447186678647995e-03	1.062439436493122988e-03
3.623903485336173791e+00	4.790008068084716797e-03	1.059180362602971364e-03
3.640669672510509436e+00	4.792593419551849365e-03	1.056647354468495757e-03
3.657435859684845081e+00	4.799218848347663879e-03	1.054222527362691985e-03
3.674202046859180726e+00	4.808454774320125580e-03	1.052157900771445026e-03
3.690968234033515927e+00	4.820192698389291763e-03	1.050613435549099112e-03
3.707734421207851572e+00	4.825219977647066116e-03	1.048277227015726983e-03
3.724500608382187217e+00	4.820749629288911819e-03	1.044916180617097784e-03
3.741266795556522862e+00	4.844466689974069595e-03	1.044663623749878282e-03
3.758032982730858507e+00	4.870195407420396805e-03	1.044757613977300532e-03
3.774799169905194152e+00	4.868008662015199661e-03	1.041913255364892207e-03
3.791565357079529353e+00	4.870452452450990677e-03	1.039644052126210841e-03
3.808331544253864998e+00	4.861745052039623260e-03	1.035946997613649938e-03
3.825097731428200643e+00	4.886041395366191864e-03	1.035954772033103851e-03
3.841863918602536287e+00	4.886430688202381134e-03	1.033389863683603811e-03
3.858630105776871932e+00	4.888765979558229446e-03	1.031099236675225806e-03
3.875396292951207577e+00	4.913907963782548904e-03	1.031089105845832974e-03
3.892162480125542778e+00	4.911015741527080536e-03	1.028246830008108705e-03
3.908928667299878423e+00	4.916210193186998367e-03	1.026285236923444016e-03
3.925694854474214068e+00	4.897234961390495300e-03	1.021775303292178638e-03
3.942461041648549713e+00	4.914893303066492081e-03	1.021071096908546423e-03
3.959227228822885358e+00	4.937747493386268616e-03	1.021054551885607932e-03
3.975993415997221003e+00	4.952137824147939682e-03	1.020254663543458847e-03
3.992759603171556204e+00	4.957897122949361801e-03	1.018180092567631985e-03
4.009525790345891849e+00	4.953770432621240616e-03	1.015315456818335687e-03
4.026291977520227050e+00	4.982277750968933105e-03	1.015802824079144878e-03
4.043058164694563139e+00	4.978718236088752747e-03	1.013008215239167556e-03
4.059824351868898340e+00	5.005513783544301987e-03	1.013353540057611085e-03
4.076590539043234429e+00	5.004179198294878006e-03	1.010840205603925858e-03
4.093356726217569630e+00	5.007911939173936844e-03	1.008868584870636735e-03
4.110122913391904831e+00	5.020480137318372726e-03	1.007764747868676895e-03
4.126889100566240920e+00	5.004866048693656921e-03	1.013873010624442503e-03
4.143655287740576121e+00	5.027321167290210724e-03	1.022751982314101717e-03
4.160421474914912210e+00	5.048892926424741745e-03	1.027739677431939924e-03
4.177187662089247411e+00	5.075463559478521347e-03	1.030655233054526528e-03
4.193953849263583500e+00	5.059168674051761627e-03	1.030165613264310415e-03
4.210720036437918701e+00	5.062368232756853104e-03	1.031789014580834773e-03
4.227486223612254790e+00	5.076081957668066025e-03	1.034193118905012447e-03
4.244252410786589991e+00	5.080688279122114182e-03	1.035423840072522556e-03
4.261018597960925192e+00	5.109687801450490952e-03	1.038899778307552551e-03
4.277784785135261281e+00	5.112622864544391632e-03	1.039595165951961086e-03
4.294550972309596482e+00	5.126053467392921448e-03	1.040618634293965757e-03
4.311317159483932571e+00	5.139519460499286652e-03	1.040685278108541799e-03
4.328083346658267772e+00	5.157018080353736877e-03	1.041170085929027682e-03
4.344849533832602972e+00	5.152837838977575302e-03	1.040320899830141132e-03
4.361615721006939062e+00	5.163064226508140564e-03	1.041089004486610336e-03
4.378381908181274262e+00	5.181104410439729691e-03	1.043386727034848003e-03
4.395148095355610351e+00	5.195221863687038422e-03	1.056792209127143962e-03
4.411914282529945552e+00	5.189661402255296707e-03	1.064214401515495073e-03
4.428680469704281641e+00	5.226837936788797379e-03	1.074163486384785253e-03
4.445446656878616842e+00	5.197291728109121323e-03	1.076036067494890152e-03
4.462212844052952043e+00	5.209090188145637512e-03	1.081527711276152656e-03
4.478979031227288132e+00	5.246372427791357040e-03	1.089327739804853840e-03
4.495745218401623333e+00	5.235921591520309448e-03	1.091750201655873045e-03
4.512511405575959422e+00	5.267170723527669907e-03	1.098617353124609281e-03
4.529277592750294623e+00	5.262136459350585938e-03	1.109280283387585782e-03
4.546043779924630712e+00	5.278237164020538330e-03	1.121518387604104796e-03
4.562809967098965913e+00	5.267702043056488037e-03	1.129362417625102109e-03
4.579576154273301114e+00	5.303011275827884674e-03	1.145258826618087040e-03
4.596342341447637203e+00	5.297773983329534531e-03	1.159443585742484266e-03
4.613108528621972404e+00	5.337102804332971573e-03	1.175397089470314738e-03
4.629874715796308493e+00	5.295705981552600861e-03	1.178651914174751267e-03
4.646640902970643694e+00	5.343785509467124939e-03	1.190211551032365400e-03
4.663407090144978895e+00	5.353535991162061691e-03	1.197359521196338095e-03
4.680173277319314984e+00	5.365917459130287170e-03	1.204154841141938251e-03
4.696939464493650185e+00	5.339815281331539154e-03	1.206084895810681555e-03
4.713705651667986274e+00	5.367726553231477737e-03	1.213826164528781972e-03
4.730471838842321475e+00	5.385966971516609192e-03	1.239467848213302720e-03
4.747238026016657564e+00	5.428045988082885742e-03	1.266597296328630636e-03
4.764004213190992765e+00	5.473580677062273026e-03	1.284288966067799725e-03
4.780770400365327966e+00	5.468510091304779053e-03	1.292471571877903003e-03
4.797536587539664055e+00	5.454078782349824905e-03	1.299800001028817266e-03
4.814302774713999256e+00	5.471349693834781647e-03	1.309516383237909224e-03
4.831068961888335345e+00	5.487068556249141693e-03	1.318502200783439179e-03
4.847835149062670546e+00	5.498626269400119781e-03	1.326598076673864320e-03
4.864601336237005746e+00	5.526933353394269943e-03	1.336344917729415625e-03
4.881367523411341836e+00	5.512726493179798126e-03	1.338561920107591728e-03
4.898133710585677036e+00	5.550731439143419266e-03	1.345963675790397100e-03
4.914899897760013125e+00	5.614018067717552185e-03	1.357343653989086197e-03
4.931666084934348326e+00	5.574239417910575867e-03	1.357815078856843211e-03
4.948432272108684415e+00	5.591181106865406036e-03	1.365087534922626231e-03
4.965198459283019616e+00	5.634948611259460449e-03	1.375637174027324969e-03
4.981964646457354817e+00	5.651752464473247528e-03	1.382767542233510720e-03
4.998730833631690906e+00	5.639846436679363251e-03	1.386001094058018955e-03
5.015497020806026107e+00	5.653254222124814987e-03	1.411373466123454776e-03
5.032263207980362196e+00	5.660661030560731888e-03	1.443794752272487339e-03
5.049029395154697397e+00	5.675361491739749908e-03	1.468811088806698311e-03
5.065795582329032598e+00	5.679337773472070694e-03	1.489582069149554067e-03
5.082561769503368687e+00	5.714904051274061203e-03	1.513058435513833398e-03
5.099327956677703888e+00	5.720121785998344421e-03	1.531654647750110192e-03
5.116094143852039977e+00	5.702796392142772675e-03	1.546582051788575720e-03
5.132860331026375178e+00	5.762083921581506729e-03	1.571592953520380620e-03
5.149626518200711267e+00	5.757380742579698563e-03	1.587136954946987213e-03
5.166392705375046468e+00	5.791471339762210846e-03	1.606093937744416684e-03
5.183158892549381669e+00	5.831794347614049911e-03	1.625403121718236926e-03
5.199925079723717758e+00	5.808000918477773666e-03	1.635473829712733550e-03
5.216691266898052959e+00	5.870357155799865723e-03	1.657616110048792772e-03
5.233457454072389048e+00	5.861465353518724442e-03	1.669559719376525727e-03
5.250223641246724249e+00	5.877399351447820663e-03	1.686409846115685804e-03
5.266989828421059450e+00	5.874471738934516907e-03	1.702052721955491389e-03
5.283756015595395539e+00	5.896631628274917603e-03	1.721586137230404984e-03
5.300522202769730740e+00	5.913490429520606995e-03	1.740853529899429345e-03
5.317288389944066829e+00	5.948879290372133255e-03	1.762070869227503906e-03
5.334054577118402030e+00	5.938149522989988327e-03	1.774692221348953295e-03
5.350820764292738119e+00	5.940671544522047043e-03	1.787662341582805202e-03
5.367586951467073320e+00	5.992565769702196121e-03	1.808204600618478017e-03
5.384353138641408520e+00	6.020989269018173218e-03	1.825438504416462349e-03
5.401119325815744610e+00	6.007321644574403763e-03	1.837664208360613406e-03
5.417885512990079810e+00	5.996596999466419220e-03	1.853161274387539904e-03
5.434651700164415900e+00	6.046208553016185760e-03	1.878571492196832223e-03
5.451417887338751100e+00	6.023106165230274200e-03	1.892716748261671607e-03
5.468184074513086301e+00	6.057104561477899551e-03	1.916261682446989160e-03
5.484950261687422390e+00	6.085572764277458191e-03	1.939283672844867691e-03
5.501716448861757591e+00	6.095178425312042236e-03	1.959737535448888811e-03
5.518482636036093680e+00	6.141405552625656128e-03	1.986459003963025102e-03
5.535248823210428881e+00	6.126223597675561905e-03	2.003498388556659762e-03
5.552015010384764970e+00	6.153288763016462326e-03	2.028069655042136817e-03
5.568781197559100171e+00	6.161675322800874710e-03	2.049796923372130056e-03
5.585547384733435372e+00	6.163856480270624161e-03	2.071095719155037831e-03
5.602313571907771461e+00	6.171934772282838821e-03	2.093657720920977065e-03
5.619079759082106662e+00	6.220196839421987534e-03	2.124554875887533362e-03
