# Normalized	empty Kapton Hexane	8304.0 eV
# q in nm-1	I in cm-1	poisson_error
1.976057694564277822e+00	7.940348237752914429e-02	6.009677140600864879e-03
1.992783596436288995e+00	7.910199463367462158e-02	5.970979934137682528e-03
2.009509498308300390e+00	7.901535183191299438e-02	5.940562937814611484e-03
2.026235400180311341e+00	7.865673303604125977e-02	5.900857340744441147e-03
2.042961302052322292e+00	7.852963358163833618e-02	5.869649711641719732e-03
2.059687203924333687e+00	7.839718461036682129e-02	5.839938867629015755e-03
2.076413105796344638e+00	7.829260826110839844e-02	5.809931168331282890e-03
2.093139007668355589e+00	7.798112928867340088e-02	5.774237073211343878e-03
2.109864909540366984e+00	7.810301333665847778e-02	5.753638324233339985e-03
2.126590811412377935e+00	7.768657803535461426e-02	5.714188604941433137e-03
2.143316713284389330e+00	7.760430127382278442e-02	5.686759305711480000e-03
2.160042615156400281e+00	7.732314616441726685e-02	5.653344507308206111e-03
2.176768517028411232e+00	7.726748287677764893e-02	5.628512774791229883e-03
2.193494418900422627e+00	7.722714543342590332e-02	5.604418973675112658e-03
2.210220320772433578e+00	7.717527449131011963e-02	5.579572314216510974e-03
2.226946222644444973e+00	7.701510936021804810e-02	5.550306898122028647e-03
