# Normalized	232	10000.0 eV
# q in nm-1	I in cm-1	poisson_error
1.573967744214395337e+00	3.229731693863868713e-02	4.918104913534396098e-03
1.594109744639289339e+00	3.115917742252349854e-02	4.822114543451890868e-03
1.614251745064183341e+00	3.014923632144927979e-02	4.734313075999758112e-03
1.634393745489077343e+00	2.895691618323326111e-02	4.545237034001958082e-03
1.654535745913971345e+00	2.789730392396450043e-02	4.375018905922825087e-03
1.674677746338865569e+00	2.683889493346214294e-02	4.251394727592853508e-03
1.694819746763759571e+00	2.565003372728824615e-02	4.127713235134880185e-03
1.714961747188653574e+00	2.491671219468116760e-02	4.044750227348761079e-03
1.735103747613547576e+00	2.400583028793334961e-02	3.948211258957157015e-03
1.755245748038441578e+00	2.318280190229415894e-02	3.860684166444089925e-03
1.775387748463335580e+00	2.263721637427806854e-02	3.795916763287035013e-03
1.795529748888229582e+00	2.203653380274772644e-02	3.726718279576257068e-03
1.815671749313123806e+00	2.122433111071586609e-02	3.639869265465755285e-03
1.835813749738017808e+00	2.069361135363578796e-02	3.578192624970144217e-03
1.855955750162911810e+00	2.014938928186893463e-02	3.514733714658349779e-03
1.876097750587805812e+00	1.951457373797893524e-02	3.442937129578584055e-03
1.896239751012699815e+00	1.908435486257076263e-02	3.390506928189265627e-03
1.916381751437593817e+00	1.855874620378017426e-02	3.328502326052477228e-03
1.936523751862488041e+00	1.806502602994441986e-02	3.265213752763169389e-03
1.956665752287382043e+00	1.749806664884090424e-02	3.191235767116837665e-03
1.976807752712276045e+00	1.724330149590969086e-02	3.138705075875609062e-03
1.996949753137170047e+00	1.684636250138282776e-02	3.069970069233730284e-03
2.017091753562064049e+00	1.671696640551090240e-02	3.028046420930537771e-03
2.037233753986958273e+00	1.612681336700916290e-02	2.947656312179015598e-03
2.057375754411852498e+00	1.579007692635059357e-02	2.891654670538743033e-03
2.077517754836746278e+00	1.574093289673328400e-02	2.864010220012350085e-03
2.097659755261640502e+00	1.547076366841793060e-02	2.814174606303368638e-03
2.117801755686534282e+00	1.514977216720581055e-02	2.761146258937367988e-03
2.137943756111428506e+00	1.515478733927011490e-02	2.739864507934660319e-03
2.158085756536322286e+00	1.476245094090700150e-02	2.684057001705241526e-03
2.178227756961216510e+00	1.462774723768234253e-02	2.655634999463956942e-03
2.198369757386110734e+00	1.439087186008691788e-02	2.619899683355496941e-03
2.218511757811004514e+00	1.431363262236118317e-02	2.599367115091026550e-03
2.238653758235898739e+00	1.422358769923448563e-02	2.578574811418207508e-03
2.258795758660792963e+00	1.398219913244247437e-02	2.542738726121806028e-03
2.278937759085686743e+00	1.399697177112102509e-02	2.531278757943433363e-03
2.299079759510580967e+00	1.390711963176727295e-02	2.510638619435714460e-03
2.319221759935474747e+00	1.387540716677904129e-02	2.495955553007741384e-03
2.339363760360368971e+00	1.375909522175788879e-02	2.473227440697774865e-03
2.359505760785262751e+00	1.358096674084663391e-02	2.445001642638010547e-03
2.379647761210156975e+00	1.355367433279752731e-02	2.430889141972370805e-03
2.399789761635051200e+00	1.336122583597898483e-02	2.402277518405036318e-03
2.419931762059944980e+00	1.326725166290998459e-02	2.382617930534936066e-03
2.440073762484839204e+00	1.329018920660018921e-02	2.374126972097728976e-03
2.460215762909732984e+00	1.318281237035989761e-02	2.353616767946101890e-03
2.480357763334627208e+00	1.321201957762241364e-02	2.346167371969016049e-03
2.500499763759520988e+00	1.288761384785175323e-02	2.306234861590952118e-03
2.520641764184415212e+00	1.298787724226713181e-02	2.305639206126266182e-03
2.540783764609309436e+00	1.299175620079040527e-02	2.295681581405725584e-03
2.560925765034203216e+00	1.287771668285131454e-02	2.275854186710543191e-03
2.581067765459097441e+00	1.287530921399593353e-02	2.265742547590232983e-03
2.601209765883991221e+00	1.270379405468702316e-02	2.241167998322490286e-03
2.621351766308885445e+00	1.271498482674360275e-02	2.232951526879823137e-03
2.641493766733779669e+00	1.265526842325925827e-02	2.218488790729896722e-03
2.661635767158673449e+00	1.268199644982814789e-02	2.211582654781638763e-03
2.681777767583567673e+00	1.251833327114582062e-02	2.187680014112390516e-03
2.701919768008461453e+00	1.252045948058366776e-02	2.179368144238356605e-03
2.722061768433355677e+00	1.254126708954572678e-02	2.172296001828631206e-03
2.742203768858249457e+00	1.253146305680274963e-02	2.163022694377523484e-03
2.762345769283143682e+00	1.259157806634902954e-02	2.159591101064054896e-03
2.782487769708037906e+00	1.240008603781461716e-02	2.134670405111511581e-03
2.802629770132931686e+00	1.253328658640384674e-02	2.138007336684963258e-03
2.822771770557825910e+00	1.250870060175657272e-02	2.127523191063728294e-03
2.842913770982719690e+00	1.222950685769319534e-02	2.095332704025781347e-03
2.863055771407613914e+00	1.223991997539997101e-02	2.088368300781129339e-03
2.883197771832507694e+00	1.220908947288990021e-02	2.075282022538121017e-03
2.903339772257401918e+00	1.214051898568868637e-02	2.059866443706005138e-03
2.923481772682296143e+00	1.211073622107505798e-02	2.049555405232783307e-03
2.943623773107189923e+00	1.219791639596223831e-02	2.049471069256733353e-03
2.963765773532084147e+00	1.199175044894218445e-02	2.024461688509553593e-03
2.983907773956977927e+00	1.194758992642164230e-02	2.028661350532093115e-03
3.004049774381872151e+00	1.182374544441699982e-02	2.035867047080037150e-03
3.024191774806766375e+00	1.192667800933122635e-02	2.051678806951372398e-03
3.044333775231660155e+00	1.178787183016538620e-02	2.044478801009230913e-03
3.064475775656554379e+00	1.168374251574277878e-02	2.038864887740284969e-03
3.084617776081448159e+00	1.177653018385171890e-02	2.049738187902758624e-03
3.104759776506342384e+00	1.160280033946037292e-02	2.035543287112307354e-03
3.124901776931236164e+00	1.152464840561151505e-02	2.029791742665402240e-03
3.145043777356130388e+00	1.144999731332063675e-02	2.023409646337927942e-03
3.165185777781024612e+00	1.148673053830862045e-02	2.014376448727135758e-03
3.185327778205918392e+00	1.134779397398233414e-02	1.973766907098713913e-03
3.205469778630812616e+00	1.140026375651359558e-02	1.963284575457788662e-03
3.225611779055706396e+00	1.124332379549741745e-02	1.936108268396354807e-03
3.245753779480600620e+00	1.119580585509538651e-02	1.920672128636477559e-03
3.265895779905494400e+00	1.114099007099866867e-02	1.905782946089445463e-03
3.286037780330388625e+00	1.090108789503574371e-02	1.875415797016136317e-03
3.306179780755282849e+00	1.096799317747354507e-02	1.872148399250849523e-03
3.326321781180176629e+00	1.083643734455108643e-02	1.852523044601615820e-03
3.346463781605070853e+00	1.069600600749254227e-02	1.832181074715290596e-03
3.366605782029964633e+00	1.069618109613656998e-02	1.824660834017228844e-03
3.386747782454858857e+00	1.055296324193477631e-02	1.805123980301315658e-03
3.406889782879752637e+00	1.047022268176078796e-02	1.790736918923365589e-03
3.427031783304646861e+00	1.044098474085330963e-02	1.781344244449848194e-03
3.447173783729541086e+00	1.035636477172374725e-02	1.766782661647560036e-03
3.467315784154434866e+00	1.027852576225996017e-02	1.753499137758193467e-03
3.487457784579329090e+00	1.003833394497632980e-02	1.726320349925681468e-03
3.507599785004222870e+00	9.898333810269832611e-03	1.707876929847948304e-03
3.527741785429117094e+00	9.782279841601848602e-03	1.691615231888492612e-03
3.547883785854011318e+00	9.781701490283012390e-03	1.685708189562723112e-03
3.568025786278905098e+00	9.619831107556819916e-03	1.665555474804547229e-03
3.588167786703799322e+00	9.423668496310710907e-03	1.642639402389256455e-03
3.608309787128693102e+00	9.349790401756763458e-03	1.630577058030917553e-03
3.628451787553587327e+00	9.284455329179763794e-03	1.619393420283095873e-03
3.648593787978481107e+00	9.314537979662418365e-03	1.616509219494018145e-03
3.668735788403375331e+00	9.068911895155906677e-03	1.589772462390067354e-03
3.688877788828269555e+00	9.077684953808784485e-03	1.585159958989067457e-03
3.709019789253163335e+00	8.737234398722648621e-03	1.549984057484563894e-03
3.729161789678057559e+00	8.843496441841125488e-03	1.554480405153743031e-03
3.749303790102951339e+00	8.478119038045406342e-03	1.535162634783540907e-03
3.769445790527845563e+00	8.417629636824131012e-03	1.537297617237049201e-03
3.789587790952739343e+00	8.466285653412342072e-03	1.546841131052091893e-03
3.809729791377633568e+00	8.285783231258392334e-03	1.533439560190924837e-03
3.829871791802527792e+00	8.089032955467700958e-03	1.517389857656729554e-03
3.850013792227421572e+00	7.913701236248016357e-03	1.502267066296755467e-03
3.870155792652315796e+00	7.872447371482849121e-03	1.499300104231387912e-03
3.890297793077209576e+00	7.815267890691757202e-03	1.494411853687831106e-03
3.910439793502103800e+00	7.678867317736148834e-03	1.481577134549320884e-03
3.930581793926998024e+00	7.545444648712873459e-03	1.453195863899365246e-03
3.950723794351891804e+00	7.450667675584554672e-03	1.429981970281829148e-03
3.970865794776786029e+00	7.351907901465892792e-03	1.410483916933495847e-03
3.991007795201679809e+00	7.187067996710538864e-03	1.386518985805830625e-03
4.011149795626574033e+00	7.136904634535312653e-03	1.374807567262424125e-03
4.031291796051467813e+00	7.030386477708816528e-03	1.358199024145271975e-03
4.051433796476361593e+00	7.070652674883604050e-03	1.356365588362748930e-03
4.071575796901256261e+00	6.824784912168979645e-03	1.326955166318546930e-03
4.091717797326150041e+00	6.514781620353460312e-03	1.291221352422080183e-03
4.111859797751043821e+00	6.525765173137187958e-03	1.287571367064132936e-03
4.132001798175937601e+00	6.166885606944561005e-03	1.246693417629555611e-03
4.152143798600832270e+00	5.957614164799451828e-03	1.220990568818923526e-03
4.172285799025726050e+00	5.906638689339160919e-03	1.211601626458377661e-03
4.192427799450620718e+00	5.731435958296060562e-03	1.189318564593943835e-03
4.212569799875514498e+00	5.542633589357137680e-03	1.165680710461346106e-03
4.232711800300408278e+00	5.326464772224426270e-03	1.138676288952367600e-03
4.252853800725302058e+00	5.162578541785478592e-03	1.117434478576707175e-03
4.272995801150196726e+00	4.872432909905910492e-03	1.081893556149040019e-03
4.293137801575090506e+00	4.641742445528507233e-03	1.052374523257245060e-03
4.313279801999984286e+00	4.591096192598342896e-03	1.043564696724423460e-03
4.333421802424878955e+00	4.426927771419286728e-03	1.021506330792145562e-03
4.353563802849772735e+00	4.301151260733604431e-03	1.003689010568257741e-03
4.373705803274666515e+00	4.197556525468826294e-03	9.887563162191920305e-04
4.393847803699560295e+00	3.965954761952161789e-03	9.579243006857358304e-04
4.413989804124454963e+00	3.875180380418896675e-03	9.440098790129808869e-04
4.434131804549348743e+00	3.779503284022212029e-03	9.296448468620370715e-04
4.454273804974242523e+00	3.610069165006279945e-03	9.058545029811257074e-04
4.474415805399137192e+00	3.597656963393092155e-03	9.018009333946738542e-04
4.494557805824030972e+00	3.450972726568579674e-03	8.806355172839492370e-04
4.514699806248924752e+00	3.441684413701295853e-03	8.771619999678614442e-04
4.534841806673818532e+00	3.321092808619141579e-03	8.593523233535491990e-04
4.554983807098713200e+00	3.193008014932274818e-03	8.404034441829988508e-04
4.575125807523606980e+00	3.046918893232941628e-03	8.185870849866990623e-04
4.595267807948500760e+00	2.993601141497492790e-03	8.092844275334907730e-04
4.615409808373395428e+00	3.019450232386589050e-03	8.107552183517723445e-04
4.635551808798289208e+00	2.842414192855358124e-03	7.844684123798930080e-04
4.655693809223182988e+00	2.887921407818794250e-03	7.887203693351334645e-04
4.675835809648076768e+00	2.878191648051142693e-03	7.854372356097109355e-04
4.695977810072971437e+00	2.776880050078034401e-03	7.694745137319717026e-04
4.716119810497865217e+00	2.626067725941538811e-03	7.462632772047741569e-04
4.736261810922758997e+00	2.752671483904123306e-03	7.622836155896527046e-04
4.756403811347653665e+00	2.595685655251145363e-03	7.382797234582972809e-04
4.776545811772547445e+00	2.583220601081848145e-03	7.348241785986011016e-04
4.796687812197441225e+00	2.488489961251616478e-03	7.192106431991366049e-04
4.816829812622335005e+00	2.486596349626779556e-03	7.172081990311278367e-04
4.836971813047229674e+00	2.514592604711651802e-03	7.195198479308504867e-04
4.857113813472123454e+00	2.559288637712597847e-03	7.242031020763304390e-04
4.877255813897017234e+00	2.336947480216622353e-03	6.901068155669979514e-04
4.897397814321911902e+00	2.442169003188610077e-03	7.039474251980501777e-04
4.917539814746805682e+00	2.372622955590486526e-03	6.921439137014380677e-04
4.937681815171699462e+00	2.408517058938741684e-03	6.957543971635571757e-04
4.957823815596594130e+00	2.346718451008200645e-03	6.919617540776263481e-04
4.977965816021487910e+00	2.291847486048936844e-03	6.881972182691450382e-04
4.998107816446381690e+00	2.307560294866561890e-03	6.924442833649344488e-04
5.018249816871275470e+00	2.412049332633614540e-03	7.082089839897781061e-04
5.038391817296170139e+00	2.400710945948958397e-03	7.073451614920644700e-04
5.058533817721063919e+00	2.343849046155810356e-03	6.997262408521451012e-04
5.078675818145957699e+00	2.408592030405998230e-03	7.100901648890358287e-04
5.098817818570852367e+00	2.424960955977439880e-03	7.130419070666717523e-04
5.118959818995746147e+00	2.474755281582474709e-03	7.207310292460546424e-04
5.139101819420639927e+00	2.482793293893337250e-03	7.221849342704573941e-04
5.159243819845533707e+00	2.459279494360089302e-03	7.184796723565961291e-04
5.179385820270428376e+00	2.512861974537372589e-03	7.254132004805077935e-04
5.199527820695322156e+00	2.502684481441974640e-03	7.230195937783769284e-04
5.219669821120215936e+00	2.403808990493416786e-03	7.081801063804735348e-04
5.239811821545110604e+00	2.480923430994153023e-03	7.193573173675725475e-04
5.259953821970004384e+00	2.635943470522761345e-03	7.420191499991609990e-04
5.280095822394898164e+00	2.633505035191774368e-03	7.501942501979288157e-04
5.300237822819791944e+00	2.533088438212871552e-03	7.412107571274039169e-04
5.320379823244686612e+00	2.614091616123914719e-03	7.573863924558577173e-04
5.340521823669580392e+00	2.638563513755798340e-03	7.644801403041201005e-04
5.360663824094474172e+00	2.647423185408115387e-03	7.688088638471661648e-04
5.380805824519368841e+00	2.748212311416864395e-03	7.862527977114672825e-04
5.400947824944262621e+00	2.701170742511749268e-03	7.819635895239760706e-04
5.421089825369156401e+00	2.774428343400359154e-03	7.951859016926584841e-04
5.441231825794050181e+00	2.783882897347211838e-03	8.046938328036931827e-04
5.461373826218944849e+00	2.724736230447888374e-03	8.035849383342836280e-04
5.481515826643838629e+00	2.792686223983764648e-03	8.201671076591633865e-04
5.501657827068732409e+00	2.792906481772661209e-03	8.289617674966058948e-04
5.521799827493627078e+00	2.816348336637020111e-03	8.432235226217184038e-04
5.541941827918520858e+00	2.828360069543123245e-03	8.534865446264151270e-04
5.562083828343414638e+00	2.866141963750123978e-03	8.650081991371988193e-04
5.582225828768308418e+00	2.916286932304501534e-03	8.771591288094536315e-04
5.602367829193203086e+00	3.001737175509333611e-03	8.945581924628585261e-04
5.622509829618096866e+00	2.917602891102433205e-03	8.858053423597380327e-04
5.642651830042990646e+00	2.934028627350926399e-03	8.919433068862986759e-04
5.662793830467885314e+00	3.064220538362860680e-03	9.151312497553703738e-04
5.682935830892779094e+00	3.042668337002396584e-03	9.295867640440897556e-04
5.703077831317672874e+00	3.110856516286730766e-03	9.568739818082195887e-04
5.723219831742566654e+00	3.196067409589886665e-03	9.794255561611662966e-04
5.743361832167461323e+00	3.220143029466271400e-03	9.898797170412832695e-04
5.763503832592355103e+00	3.120241686701774597e-03	9.811238191277076980e-04
5.783645833017248883e+00	3.137045772746205330e-03	9.895674502836014283e-04
5.803787833442143551e+00	3.203349886462092400e-03	1.005471497186461675e-03
5.823929833867037331e+00	3.261642297729849815e-03	1.019808268095195435e-03
5.844071834291931111e+00	3.210355760529637337e-03	1.016497023397571310e-03
5.864213834716825779e+00	3.287813626229763031e-03	1.031838584430067908e-03
5.884355835141719560e+00	3.210400696843862534e-03	1.021612191015218484e-03
5.904497835566613340e+00	3.265620907768607140e-03	1.033216090985509920e-03
5.924639835991507120e+00	3.398027969524264336e-03	1.058291815121485333e-03
5.944781836416401788e+00	3.435987513512372971e-03	1.068304365760902206e-03
5.964923836841295568e+00	3.422935726121068001e-03	1.070280902451395573e-03
5.985065837266189348e+00	3.381085814908146858e-03	1.067578965917507236e-03
6.005207837691084016e+00	3.497902536764740944e-03	1.089721010491696363e-03
6.025349838115977796e+00	3.476197831332683563e-03	1.104898829605000356e-03
6.045491838540871576e+00	3.495461074635386467e-03	1.132724619540304576e-03
6.065633838965765356e+00	3.549916436895728111e-03	1.159872788390741523e-03
6.085775839390660025e+00	3.553979797288775444e-03	1.176562491717594514e-03
6.105917839815553805e+00	3.548515727743506432e-03	1.190445347153452080e-03
6.126059840240447585e+00	3.596151480451226234e-03	1.212662955312670101e-03
6.146201840665342253e+00	3.598581999540328979e-03	1.226794137389156493e-03
6.166343841090236033e+00	3.478944068774580956e-03	1.219225239372209550e-03
6.186485841515129813e+00	3.617830108851194382e-03	1.256337263448602942e-03
6.206627841940023593e+00	3.646051743999123573e-03	1.272550123347499429e-03
6.226769842364918262e+00	3.618437098339200020e-03	1.278461709863082862e-03
6.246911842789812042e+00	3.707443131133913994e-03	1.304924609720247222e-03
6.267053843214705822e+00	3.596501657739281654e-03	1.295530708028048766e-03
6.287195843639600490e+00	3.720777109265327454e-03	1.328408854413198285e-03
6.307337844064494270e+00	3.756271442398428917e-03	1.346417751143751292e-03
6.327479844489388050e+00	3.715072991326451302e-03	1.351738306166619949e-03
6.347621844914281830e+00	3.719240427017211914e-03	1.365445382558334907e-03
6.367763845339176498e+00	3.864039434120059013e-03	1.405529285002019577e-03
6.387905845764070278e+00	3.759049344807863235e-03	1.398866770464450831e-03
6.408047846188964058e+00	3.769641509279608727e-03	1.412184491779635816e-03
6.428189846613858727e+00	3.809043439105153084e-03	1.429676132008484823e-03
6.448331847038752507e+00	3.798164660111069679e-03	1.437720702040004876e-03
6.468473847463646287e+00	3.849235828965902328e-03	1.457746819935731939e-03
6.488615847888540067e+00	3.914677537977695465e-03	1.481727060357405229e-03
6.508757848313434735e+00	3.822788130491971970e-03	1.477811147706083791e-03
6.528899848738328515e+00	3.839603858068585396e-03	1.495184055657028345e-03
6.549041849163222295e+00	3.787870053201913834e-03	1.499099054451573289e-03
6.569183849588116964e+00	3.993432503193616867e-03	1.554258396652733647e-03
6.589325850013010744e+00	4.043418448418378830e-03	1.579090838897849632e-03
6.609467850437904524e+00	3.881820477545261383e-03	1.562102902557929327e-03
6.629609850862798304e+00	3.965937066823244095e-03	1.594512550523333053e-03
6.649751851287692972e+00	4.000013694167137146e-03	1.617160595650280050e-03
6.669893851712586752e+00	4.053789190948009491e-03	1.644392983739470255e-03
6.690035852137480532e+00	3.841893980279564857e-03	1.616629063840630768e-03
6.710177852562375200e+00	3.974350634962320328e-03	1.661239963160599355e-03
6.730319852987268980e+00	4.128465894609689713e-03	1.710677871660671884e-03
6.750461853412162760e+00	4.003928042948246002e-03	1.702709212427051377e-03
6.770603853837057429e+00	4.001251887530088425e-03	1.719410122841940388e-03
6.790745854261951209e+00	3.964421804994344711e-03	1.725858726460008721e-03
6.810887854686844989e+00	3.994066733866930008e-03	1.745826335537991941e-03
6.831029855111738769e+00	4.065994638949632645e-03	1.775368222528654616e-03
6.851171855536633437e+00	3.902685595676302910e-03	1.752695269936385388e-03
6.871313855961527217e+00	4.077697638422250748e-03	1.806858166314920331e-03
6.891455856386420997e+00	4.015985410660505295e-03	1.810807461073895641e-03
6.911597856811315665e+00	4.067496862262487411e-03	1.842957669387217199e-03
6.931739857236209446e+00	4.129288252443075180e-03	1.878214384412795444e-03
6.951881857661103226e+00	4.148033447563648224e-03	1.904510130041825499e-03
6.972023858085997006e+00	4.035222809761762619e-03	1.900663390545672326e-03
6.992165858510891674e+00	4.014239180833101273e-03	1.918538094470610168e-03
7.012307858935785454e+00	3.959671128541231155e-03	1.929687712362370506e-03
7.032449859360679234e+00	3.943826537579298019e-03	1.949231122418626288e-03
7.052591859785573902e+00	3.941216040402650833e-03	1.973347491784637614e-03
7.072733860210467682e+00	3.975046798586845398e-03	2.007851313867369761e-03
7.092875860635361462e+00	4.102832637727260590e-03	2.067142363131564426e-03
7.113017861060255242e+00	4.081184510141611099e-03	2.089750490332626959e-03
7.133159861485149911e+00	4.079786129295825958e-03	2.118594357967077974e-03
7.153301861910043691e+00	3.991370555013418198e-03	2.125173054734649705e-03
7.173443862334937471e+00	3.850321751087903976e-03	2.117615739157749540e-03
7.193585862759832139e+00	3.952701110392808914e-03	2.177831667624806865e-03
7.213727863184725919e+00	3.927254583686590195e-03	2.204187761942233079e-03
7.233869863609619699e+00	4.049601964652538300e-03	2.275811306464980109e-03
7.254011864034513479e+00	4.059448838233947754e-03	2.314494309881381245e-03
7.274153864459408148e+00	3.939739428460597992e-03	2.316982468293869810e-03
7.294295864884301928e+00	3.952491097152233124e-03	2.361014030112265800e-03
7.314437865309195708e+00	3.927672747522592545e-03	2.398250919763518594e-03
7.334579865734090376e+00	3.928391728550195694e-03	2.439406225950198088e-03
7.354721866158984156e+00	3.962154500186443329e-03	2.496033965637582414e-03
7.374863866583877936e+00	4.019827116280794144e-03	2.563859502558771871e-03
7.395005867008771716e+00	4.028067924082279205e-03	2.618509606141230291e-03
7.415147867433666384e+00	4.018872044980525970e-03	2.670866877308514069e-03
7.435289867858560164e+00	3.930541686713695526e-03	2.699495373930771869e-03
7.455431868283453944e+00	3.950474783778190613e-03	2.768398465816133969e-03
7.475573868708348613e+00	3.892670851200819016e-03	2.813601106768771117e-03
7.495715869133242393e+00	3.902734955772757530e-03	2.888363412723414167e-03
7.515857869558136173e+00	4.119535442441701889e-03	3.045529818989445650e-03
7.535999869983030841e+00	3.795619821175932884e-03	3.003868511292917109e-03
7.556141870407924621e+00	3.663047216832637787e-03	3.037509963383506952e-03
7.576283870832818401e+00	4.004071000963449478e-03	3.274529568744235716e-03
7.596425871257712181e+00	4.034969490021467209e-03	3.413169898524507587e-03
7.616567871682606850e+00	4.117812495678663254e-03	3.613559102108879640e-03
7.636709872107500630e+00	3.813476301729679108e-03	3.656017143439948408e-03
7.656851872532394410e+00	3.954242914915084839e-03	3.984082041874027584e-03
7.676993872957289078e+00	4.072237294167280197e-03	4.247569133263267259e-03
7.697135873382182858e+00	4.187404178082942963e-03	4.464040063855962900e-03
7.717277873807076638e+00	3.734979778528213501e-03	4.341395894523595450e-03
7.737419874231970418e+00	4.006759263575077057e-03	4.590974012899232300e-03
7.757561874656865086e+00	3.904411569237709045e-03	4.629647320438684023e-03
7.777703875081758866e+00	4.164881538599729538e-03	4.890550635254790196e-03
7.797845875506652646e+00	4.327338188886642456e-03	5.102901756130418659e-03
7.817987875931547315e+00	3.915523178875446320e-03	4.972770268100596032e-03
7.838129876356441095e+00	4.216582980006933212e-03	5.293778631015730839e-03
7.858271876781334875e+00	3.729773685336112976e-03	5.121587942881660263e-03
7.878413877206228655e+00	3.702232614159584045e-03	5.254583432099674788e-03
7.898555877631123323e+00	3.764992579817771912e-03	5.446266000428705636e-03
7.918697878056017103e+00	3.514667507261037827e-03	5.430541637890771989e-03
7.938839878480910883e+00	3.530205227434635162e-03	5.632182714934800064e-03
