# Normalized	GC	8330.0 eV
# q in nm-1	I in cm-1	poisson_error
5.304345862617160456e+00	4.945611655712127686e-01	1.713158054793906954e-02
5.321124144471350625e+00	4.911465644836425781e-01	1.721285246065670099e-02
5.337902426325539906e+00	4.870167374610900879e-01	1.726355314006504035e-02
5.354680708179730075e+00	4.821734130382537842e-01	1.728437231077556424e-02
5.371458990033920244e+00	4.798430502414703369e-01	1.735293413762763887e-02
5.388237271888109525e+00	4.765281379222869873e-01	1.740330759681888925e-02
5.405015553742299694e+00	4.718624055385589600e-01	1.743845448394504977e-02
5.421793835596489863e+00	4.697447121143341064e-01	1.754821773041419924e-02
5.438572117450680032e+00	4.672207832336425781e-01	1.765317801832336220e-02
5.455350399304869313e+00	4.644747972488403320e-01	1.775351761269331613e-02
5.472128681159059482e+00	4.611307084560394287e-01	1.784349499596385447e-02
5.488906963013249651e+00	4.573653936386108398e-01	1.792568688268261073e-02
5.505685244867439820e+00	4.562206566333770752e-01	1.806531378360737294e-02
5.522463526721629101e+00	4.528881013393402100e-01	1.815998515463368435e-02
5.539241808575819270e+00	4.491992294788360596e-01	1.824798149590581633e-02
5.556020090430009439e+00	4.458908438682556152e-01	1.834743065070426962e-02
5.572798372284198720e+00	4.411728382110595703e-01	1.841579782199707915e-02
5.589576654138388889e+00	4.378903508186340332e-01	1.851915313777970779e-02
5.606354935992579058e+00	4.365245699882507324e-01	1.866664962774491551e-02
5.623133217846769227e+00	4.333551228046417236e-01	1.878368025899855229e-02
5.639911499700958508e+00	4.320472478866577148e-01	1.893304662922760950e-02
5.656689781555148677e+00	4.279574751853942871e-01	1.898758741081827892e-02
5.673468063409338846e+00	4.259750545024871826e-01	1.908016270847677151e-02
5.690246345263528127e+00	4.212574958801269531e-01	1.910830028491180763e-02
5.707024627117718296e+00	4.190641641616821289e-01	1.919595683575009079e-02
5.723802908971908465e+00	4.172542691230773926e-01	1.930444189302472913e-02
5.740581190826098634e+00	4.144556820392608643e-01	1.941613460046447831e-02
5.757359472680287915e+00	4.102551341056823730e-01	1.951779552920047262e-02
5.774137754534478084e+00	4.079463481903076172e-01	1.967067606478932473e-02
5.790916036388668253e+00	4.057762920856475830e-01	1.983306506985127449e-02
5.807694318242858422e+00	4.054037034511566162e-01	2.004772688939569780e-02
5.824472600097047703e+00	3.997231423854827881e-01	2.012708525575715446e-02
5.841250881951237872e+00	3.993779122829437256e-01	2.036202869458582365e-02
5.858029163805428041e+00	3.955626785755157471e-01	2.049397287272292784e-02
5.874807445659617322e+00	3.951005935668945312e-01	2.072933530166293226e-02
5.891585727513807491e+00	3.912653625011444092e-01	2.088136497196869598e-02
5.908364009367997660e+00	3.896125555038452148e-01	2.109911467030466461e-02
5.925142291222187829e+00	3.852012157440185547e-01	2.124632936071280814e-02
5.941920573076377110e+00	3.862327039241790771e-01	2.156029678877824721e-02
5.958698854930567279e+00	3.823360800743103027e-01	2.173740959392542887e-02
5.975477136784757448e+00	3.777146935462951660e-01	2.190155606572010555e-02
5.992255418638946729e+00	3.764948546886444092e-01	2.217793669965150913e-02
6.009033700493136898e+00	3.758746385574340820e-01	2.248566776109317197e-02
6.025811982347327067e+00	3.729695677757263184e-01	2.275357786077708902e-02
6.042590264201517236e+00	3.716383874416351318e-01	2.305463456425180246e-02
6.059368546055706517e+00	3.682652711868286133e-01	2.330315559143265880e-02
6.076146827909896686e+00	3.685224056243896484e-01	2.370048120353644358e-02
6.092925109764086855e+00	3.635697364807128906e-01	2.396397380942811087e-02
6.109703391618277024e+00	3.614344596862792969e-01	2.428327871988803996e-02
6.126481673472466305e+00	3.581939041614532471e-01	2.460831077947485401e-02
6.143259955326656474e+00	3.585379123687744141e-01	2.508951343303375200e-02
