# Example_ASAXS	Resonant
# q	I-Resonant
# nm-1	cm-1
1.911954662649398617e+00	-3.013653994007209504e-05
1.928545718544929066e+00	-1.087236054130200454e-04
1.945136774440459959e+00	-1.652536304050495307e-04
1.961727830335990408e+00	-5.899963471520318868e-05
1.978318886231520857e+00	-7.297274383270652110e-05
1.994909942127051306e+00	7.562128106027202123e-07
2.011500998022582198e+00	6.775960222579066540e-05
2.028092053918112647e+00	1.987660928131791400e-05
2.044683109813643096e+00	-3.024825828435982088e-05
2.061274165709173545e+00	-7.818817699284489079e-05
2.077865221604704438e+00	-1.200276377792248940e-04
2.094456277500234886e+00	-7.069684070946851491e-05
2.111047333395765335e+00	-1.199140745560240919e-04
2.127638389291295784e+00	1.947049144034281842e-05
2.144229445186826233e+00	3.330910057426068020e-05
2.160820501082356682e+00	-5.356324551710214767e-06
2.177411556977887575e+00	-1.169974264043732547e-04
2.194002612873418023e+00	-1.474981890485130666e-04
2.210593668768948472e+00	-1.693935460292813152e-05
2.227184724664478921e+00	2.313236567997433980e-05
2.243775780560009814e+00	-1.014981253688371205e-04
2.260366836455540263e+00	-1.707569521361964270e-04
2.276957892351070711e+00	-2.042490970267216881e-04
2.293548948246601160e+00	5.081184495422907379e-06
2.310140004142131609e+00	-1.170334005295913752e-04
2.326731060037662502e+00	-1.037819144304124279e-04
2.343322115933192951e+00	-7.162976348598004449e-06
2.359913171828723399e+00	-7.703311853116030252e-05
2.376504227724253848e+00	-9.200588994207539316e-05
2.393095283619784741e+00	-8.581449597091772563e-05
2.409686339515315190e+00	-7.624567526932454656e-05
2.426277395410845639e+00	2.252288869905646210e-05
2.442868451306376087e+00	-1.587172125029475084e-04
2.459459507201906536e+00	-1.503626852007335492e-04
2.476050563097437429e+00	-1.656151512265321708e-04
2.492641618992967878e+00	-1.143804005574672263e-04
2.509232674888498327e+00	-1.110221652360442570e-04
2.525823730784028776e+00	-1.689951320242575109e-04
2.542414786679559668e+00	-3.672392707553331237e-05
2.559005842575090117e+00	-3.080599798503465985e-05
2.575596898470620566e+00	-6.536705656371714272e-05
2.592187954366151015e+00	-8.416784028859960228e-05
2.608779010261681908e+00	-1.929810687485633482e-04
2.625370066157212356e+00	-2.042644656911175936e-04
2.641961122052742805e+00	-1.450712054511656363e-04
2.658552177948273254e+00	2.415890572440624638e-05
2.675143233843803703e+00	-7.131789873559723667e-05
2.691734289739334596e+00	-1.220403209200393395e-04
2.708325345634865045e+00	-1.065614963314986447e-04
2.724916401530395493e+00	-4.962602870461512344e-05
2.741507457425925942e+00	-5.299523015617472099e-05
2.758098513321456835e+00	-6.933203856830366782e-05
2.774689569216987284e+00	-9.323384321492660012e-05
2.791280625112517733e+00	4.732639610898494983e-06
2.807871681008048181e+00	-3.639877211075748569e-06
2.824462736903578630e+00	-6.160733179050638679e-05
2.841053792799109523e+00	2.866062027608120075e-06
2.857644848694639972e+00	-4.566049909642737412e-05
2.874235904590170421e+00	-1.540536205676636323e-04
2.890826960485700869e+00	-2.055453519592291542e-05
2.907418016381231762e+00	-8.041846287784486030e-05
2.924009072276762211e+00	-1.794353960830413980e-04
2.940600128172292660e+00	-1.129905955751305143e-04
2.957191184067823109e+00	-1.134272143156967100e-04
2.973782239963354002e+00	-9.389532752478701712e-05
2.990373295858884450e+00	-5.667212389869584347e-05
3.006964351754414899e+00	-9.596436975073937626e-05
3.023555407649945348e+00	-1.001061677593373530e-04
3.040146463545475797e+00	-3.445624297621785069e-05
3.056737519441006690e+00	-7.410568489584131726e-05
3.073328575336537138e+00	-3.951732310204103408e-05
3.089919631232067587e+00	-4.802093407839581912e-05
3.106510687127598036e+00	-6.016988719873723888e-05
3.123101743023128929e+00	-8.886637377042183898e-05
3.139692798918659378e+00	-5.900777648086358106e-05
3.156283854814189826e+00	-6.323865061119423941e-05
3.172874910709720275e+00	-8.900343770087698213e-05
3.189465966605250724e+00	-1.124129114174053740e-05
3.206057022500781617e+00	-5.428579861339856915e-05
3.222648078396312066e+00	-7.871499030369925225e-05
3.239239134291842515e+00	-1.686554886753835514e-06
3.255830190187372963e+00	-9.934514439160078950e-06
3.272421246082903856e+00	-2.425901470951135553e-05
3.289012301978434305e+00	-2.336490024328239808e-05
3.305603357873964754e+00	1.195500890972544382e-05
3.322194413769495203e+00	-5.068774052268539904e-05
3.338785469665026095e+00	-1.737613895544523948e-04
3.355376525560556544e+00	-1.537366590820279607e-04
3.371967581456086993e+00	-1.254423689326009908e-04
3.388558637351617442e+00	-9.612539977511630961e-05
3.405149693247147891e+00	-3.373962015707829531e-05
3.421740749142678784e+00	-7.351676027039379222e-06
3.438331805038209232e+00	3.857551162733728020e-05
3.454922860933739681e+00	-3.931862357584134555e-05
3.471513916829270130e+00	-1.064049038917843845e-04
3.488104972724801023e+00	-6.384798961786753877e-05
3.504696028620331472e+00	-6.521546726606028139e-05
3.521287084515861920e+00	-7.838702584344741124e-05
3.537878140411392369e+00	-1.061705054522863302e-04
3.554469196306922818e+00	-8.443189648902055657e-05
3.571060252202453711e+00	-1.122698401657741291e-04
3.587651308097984160e+00	-1.560145569937935637e-04
3.604242363993514608e+00	-1.522950444555524845e-04
3.620833419889045057e+00	-7.088275150926981580e-05
3.637424475784575950e+00	-5.255389832422250744e-05
3.654015531680106399e+00	-6.346457256977238096e-06
3.670606587575636848e+00	-7.032707807999066709e-05
3.687197643471167297e+00	-1.198054953149749983e-04
3.703788699366697745e+00	-1.175941758891738711e-04
3.720379755262228638e+00	-8.242075130642107503e-05
3.736970811157759087e+00	-1.153930191338728152e-04
3.753561867053289536e+00	-5.875279445581832027e-05
3.770152922948819985e+00	-8.707821390757860289e-05
3.786743978844350877e+00	-4.954146059271115967e-05
3.803335034739881326e+00	-8.829739320846688379e-05
3.819926090635411775e+00	-7.854139568897901117e-05
3.836517146530942224e+00	-9.604130448992068787e-05
3.853108202426473117e+00	-9.592417858844679078e-05
3.869699258322003566e+00	-1.344416678686456777e-04
3.886290314217534014e+00	-8.155120139256658311e-05
3.902881370113064463e+00	-5.353851366783472267e-05
3.919472426008594912e+00	-4.725984185455467087e-05
3.936063481904125805e+00	-1.162705984987527782e-04
3.952654537799656254e+00	-9.738047786932552379e-05
3.969245593695186702e+00	-5.401912475340060206e-05
3.985836649590717151e+00	-4.274508349846752422e-05
4.002427705486248044e+00	-7.596538138994239576e-05
4.019018761381778937e+00	-8.938748515138291069e-05
4.035609817277308942e+00	-1.192334535360368395e-04
4.052200873172839835e+00	-1.377739297478963721e-04
4.068791929068369839e+00	-1.411610190101027630e-04
4.085382984963900732e+00	-9.482300538861090011e-05
4.101974040859431625e+00	-1.364385549512534186e-04
4.118565096754961630e+00	-5.101366103566561225e-05
4.135156152650492523e+00	-4.681826591280236838e-05
4.151747208546023415e+00	-1.140804630472989282e-04
4.168338264441553420e+00	-1.042371734535966853e-04
4.184929320337084313e+00	-1.241684561083088850e-04
4.201520376232615206e+00	-6.506261030167492798e-05
4.218111432128145211e+00	-6.410604782227578803e-05
4.234702488023676104e+00	-4.259092811864131201e-05
4.251293543919206108e+00	-4.992444978894035128e-05
4.267884599814737001e+00	-4.702940331545854482e-05
4.284475655710267894e+00	-6.093392218010121016e-05
4.301066711605797899e+00	-6.244257671621879007e-05
4.317657767501328792e+00	-8.609309883110652416e-05
4.334248823396859684e+00	-9.611604579541685575e-05
4.350839879292389689e+00	-4.234639476539144140e-05
4.367430935187920582e+00	-2.869675067384573058e-05
4.384021991083450587e+00	-7.115057816482562106e-05
4.400613046978981480e+00	-8.838257236999423692e-05
4.417204102874512373e+00	-1.224710827116607358e-04
4.433795158770042377e+00	-7.714775831039583879e-06
4.450386214665573270e+00	4.559229603079587460e-06
4.466977270561103275e+00	3.095921937359962040e-06
4.483568326456634168e+00	-3.491043748919008043e-05
4.500159382352165061e+00	-1.932850256094829962e-05
4.516750438247695065e+00	-1.041909722293165344e-04
4.533341494143225958e+00	-9.886955239060715131e-05
4.549932550038756851e+00	-2.417972508648736632e-05
4.566523605934286856e+00	-1.334867192204230340e-04
4.583114661829817749e+00	-1.597771062888512540e-04
4.599705717725347753e+00	-3.534951539623421864e-05
4.616296773620878646e+00	-9.243299793054914830e-05
4.632887829516409539e+00	-2.137208628875272189e-05
4.649478885411939544e+00	-1.579301863073459349e-04
4.666069941307470437e+00	-9.263662523927235562e-05
4.682660997203000441e+00	-8.658777998475137736e-05
4.699252053098531334e+00	2.088211649194610884e-05
4.715843108994062227e+00	-1.475108611050077595e-05
4.732434164889592232e+00	-1.491252741525561317e-04
4.749025220785123125e+00	-1.265715062278126443e-04
4.765616276680653129e+00	1.371050800967025039e-05
4.782207332576184022e+00	-1.082613646516859346e-04
4.798798388471714915e+00	-1.843808379868995366e-04
4.815389444367244920e+00	-1.367393791380710425e-04
4.831980500262775813e+00	-2.054005828118628761e-04
4.848571556158306706e+00	-1.941878585180333190e-04
4.865162612053836710e+00	-1.756531964210310314e-04
4.881753667949367603e+00	-2.146370474288238875e-04
4.898344723844897608e+00	-1.881370583151779341e-05
4.914935779740428501e+00	-3.795206413805313577e-06
4.931526835635959394e+00	-1.024864197317812404e-04
4.948117891531489398e+00	-1.210447098784778473e-04
4.964708947427020291e+00	-1.641225589814221831e-04
4.981300003322550296e+00	-1.169365019088350701e-04
4.997891059218081189e+00	-1.437738509560823803e-04
5.014482115113612082e+00	-1.375285009225761935e-04
5.031073171009142087e+00	-9.770848903789732941e-05
5.047664226904672979e+00	-7.101527879733077241e-05
5.064255282800203872e+00	-1.000651223963900998e-04
5.080846338695733877e+00	-1.154962174944259591e-04
5.097437394591264770e+00	-9.771579750245660591e-05
5.114028450486794775e+00	-5.668300288911927481e-05
5.130619506382325667e+00	-3.224459723085836699e-05
5.147210562277856560e+00	-8.799676669296729458e-05
5.163801618173386565e+00	-8.834392963772754739e-05
5.180392674068917458e+00	-1.692624099411062276e-04
5.196983729964447463e+00	-1.707424915078211911e-04
5.213574785859978356e+00	-1.324653144719846259e-04
5.230165841755509248e+00	-1.192426961621483489e-04
5.246756897651039253e+00	-1.086617252035168622e-04
5.263347953546570146e+00	-5.604407061064592535e-05
5.279939009442101039e+00	-7.471079170508677805e-05
5.296530065337631044e+00	-2.184439026005180581e-04
5.313121121233161936e+00	-1.948954497391495642e-04
5.329712177128691941e+00	-2.118792498392954875e-04
5.346303233024222834e+00	-2.076303261529214726e-04
5.362894288919753727e+00	-1.000814985770066585e-04
5.379485344815283732e+00	-4.291856969271952394e-05
5.396076400710814625e+00	-5.613058940756417083e-05
5.412667456606344629e+00	-1.601823898752528287e-04
5.429258512501875522e+00	-1.980150453459907230e-04
5.445849568397406415e+00	-1.109258097108210020e-04
5.462440624292936420e+00	3.735640034969490308e-05
5.479031680188467313e+00	-3.825717896789114882e-05
5.495622736083997317e+00	-2.063582734985781875e-04
5.512213791979528210e+00	-1.953455650622320117e-04
5.528804847875059103e+00	-1.288125740816320171e-04
5.545395903770589108e+00	-1.060413941340860824e-04
5.561986959666120001e+00	-1.697650632410521775e-04
5.578578015561650894e+00	-1.476442658251820954e-04
5.595169071457180898e+00	-2.766108728109351218e-04
5.611760127352711791e+00	-2.294292125038165607e-04
5.628351183248241796e+00	-2.035140504499485434e-04
5.644942239143772689e+00	-7.990422318880754981e-05
5.661533295039303582e+00	-2.377097233759376994e-05
5.678124350934833586e+00	4.761329878317931925e-06
5.694715406830364479e+00	-1.195419700895403539e-04
5.711306462725894484e+00	-6.211867725882213426e-05
5.727897518621425377e+00	-1.117615077527462774e-04
5.744488574516956270e+00	-9.410718632592304594e-05
5.761079630412486274e+00	-7.503646178036144467e-05
5.777670686308017167e+00	-1.065077673326263419e-04
5.794261742203548060e+00	-4.988292843966078574e-05
5.810852798099078065e+00	-1.106733557890194236e-04
5.827443853994608958e+00	-1.466186996162529221e-04
5.844034909890138962e+00	-4.402827691871472412e-05
5.860625965785669855e+00	-8.932146346038964809e-05
5.877217021681200748e+00	-1.380635255985983724e-04
5.893808077576730753e+00	-7.396281826483384165e-05
5.910399133472261646e+00	-5.205427676303113303e-05
5.926990189367791650e+00	-9.952307829707105890e-05
5.943581245263322543e+00	-8.491678621296507739e-05
5.960172301158853436e+00	3.674793891272993895e-05
5.976763357054383441e+00	-8.962416102482409779e-05
5.993354412949914334e+00	-4.649164642308212838e-05
6.009945468845444339e+00	-9.854464846818807955e-05
6.026536524740975231e+00	-1.658470169771198506e-04
6.043127580636506124e+00	-7.769626280484292005e-05
6.059718636532036129e+00	-2.772874253580384814e-04
6.076309692427567022e+00	-1.199916011642707857e-04
6.092900748323097915e+00	8.466026433674754477e-06
6.109491804218627919e+00	5.035458307456407400e-05
6.126082860114158812e+00	-2.121362508713945164e-04
6.142673916009688817e+00	-2.522650564793212720e-04
6.159264971905219710e+00	-3.400615272226151838e-04
6.175856027800750603e+00	-4.012165636466652322e-04
6.192447083696280608e+00	-5.903230208397079086e-04
6.209038139591811500e+00	-5.752004493450470603e-04
6.225629195487341505e+00	-6.316151903500438628e-04
6.242220251382872398e+00	-9.366185898674924803e-04
6.258811307278403291e+00	-6.917615407465014426e-04
6.275402363173933296e+00	-6.832885289305511535e-04
6.291993419069464188e+00	-3.510212191002863206e-05
6.308584474964995081e+00	6.658602585503775031e-04
6.325175530860525086e+00	1.563133205551654010e-03
6.341766586756055979e+00	1.169366804796457800e-03
6.358357642651585984e+00	-3.781892849433809230e-04
6.374948698547116877e+00	-6.098086149581606608e-04
6.391539754442647769e+00	4.221280914649113499e-04
6.408130810338177774e+00	4.387982761618687728e-05
6.424721866233708667e+00	3.737545979775298648e-05
6.441312922129238672e+00	-4.044450093081710632e-04
6.457903978024769565e+00	-6.956245224707611466e-04
6.474495033920300457e+00	-6.629098909846189210e-04
6.491086089815830462e+00	-4.861302655301916785e-06
6.507677145711361355e+00	1.202178887936605816e-04
6.524268201606892248e+00	-2.918162273447448898e-04
6.540859257502422253e+00	-4.284134185816759863e-04
6.557450313397953146e+00	-1.558057018931020875e-04
6.574041369293483150e+00	-4.259980844047959471e-04
6.590632425189014043e+00	2.750180846121027163e-06
6.607223481084544936e+00	-2.042917947120556838e-04
6.623814536980074941e+00	7.008846854656073776e-04
6.640405592875605834e+00	4.488467275868176501e-04
6.656996648771135838e+00	-4.219183081007437785e-04
6.673587704666666731e+00	2.527537417676945604e-04
6.690178760562197624e+00	-8.117352447366851884e-04
6.706769816457727629e+00	1.789743712169195196e-04
6.723360872353258522e+00	-4.170821643778720340e-04
6.739951928248788526e+00	6.745934903725122602e-04
6.756542984144319419e+00	-3.467469903765341903e-04
6.773134040039850312e+00	-6.397771254877365320e-04
