# Example_ASAXS	Resonant
# q	I-Resonant
# nm-1	cm-1
2.456659081435000225e+00	-8.539899712722923966e-05
2.472765695075430425e+00	-6.717780428819983989e-05
2.488872308715860626e+00	-3.753060111869974016e-05
2.504978922356290827e+00	-7.616026575021990117e-05
2.521085535996721028e+00	-7.598142343785041942e-05
2.537192149637151228e+00	-7.504756317880080995e-05
2.553298763277581429e+00	-8.520979879591648735e-05
2.569405376918011630e+00	-9.481158727267340047e-05
2.585511990558441831e+00	-1.044039708985404751e-04
2.601618604198872031e+00	-7.149646797297685183e-05
2.617725217839302232e+00	-5.506746071480055841e-05
2.633831831479732433e+00	-7.544349782748717621e-05
2.649938445120162633e+00	-9.795136156595527421e-05
2.666045058760592834e+00	-1.034160955377495328e-04
2.682151672401023035e+00	-9.731601747131381219e-05
2.698258286041453236e+00	-7.497753710547165444e-05
2.714364899681883436e+00	-6.994262422339877594e-05
2.730471513322313637e+00	-7.397278802339826004e-05
2.746578126962743394e+00	-1.094995531872091374e-04
2.762684740603173594e+00	-1.028463584916205283e-04
2.778791354243603795e+00	-8.439141577071799681e-05
2.794897967884033996e+00	-1.041923334323646260e-04
2.811004581524464196e+00	-9.866272490817467765e-05
2.827111195164894397e+00	-6.579319746932469032e-05
2.843217808805324598e+00	-7.441579007541988062e-05
2.859324422445754799e+00	-7.077270304626213666e-05
2.875431036086184999e+00	-6.258079763510571115e-05
2.891537649726615200e+00	-9.502309629390630829e-05
2.907644263367045401e+00	-7.339683335949842005e-05
2.923750877007475601e+00	-6.571401059535826453e-05
2.939857490647905802e+00	-7.136740128372544235e-05
2.955964104288336003e+00	-6.751148982675135547e-05
2.972070717928766204e+00	-6.510745542224017442e-05
2.988177331569196404e+00	-1.095741908976893982e-04
3.004283945209626605e+00	-8.801110742161060969e-05
3.020390558850056806e+00	-8.367823794849397817e-05
3.036497172490487007e+00	-1.298953101511980885e-04
3.052603786130917207e+00	-1.164957654421970817e-04
3.068710399771347408e+00	-1.324106375818793699e-04
3.084817013411777609e+00	-1.164977455161713316e-04
3.100923627052207809e+00	-9.075371535611206420e-05
3.117030240692638010e+00	-9.589875691607167244e-05
3.133136854333068211e+00	-7.445228451752124881e-05
3.149243467973498412e+00	-9.024012762289488081e-05
3.165350081613928612e+00	-9.762522913882048148e-05
3.181456695254358813e+00	-1.002399189158507064e-04
3.197563308894789014e+00	-9.235016723439636998e-05
3.213669922535219214e+00	-8.543685293013550950e-05
3.229776536175649415e+00	-9.210784654203481281e-05
3.245883149816079616e+00	-9.710267693922762045e-05
3.261989763456509817e+00	-9.470734998034589184e-05
3.278096377096940017e+00	-9.238047028216269264e-05
3.294202990737370218e+00	-1.145989406017225030e-04
3.310309604377800419e+00	-1.272902780408329069e-04
3.326416218018230619e+00	-9.869479501732005727e-05
3.342522831658660820e+00	-6.639347878059942171e-05
3.358629445299091021e+00	-7.558912060485459185e-05
3.374736058939521222e+00	-7.676557256673226812e-05
3.390842672579951422e+00	-8.141199254702771845e-05
3.406949286220381623e+00	-9.885472241328908700e-05
3.423055899860811824e+00	-1.063631829260848542e-04
3.439162513501242024e+00	-1.283589595758527979e-04
3.455269127141672225e+00	-1.049356565858863523e-04
3.471375740782102426e+00	-8.459317179544449618e-05
3.487482354422532627e+00	-1.002565947237974683e-04
3.503588968062962827e+00	-1.154550396354862298e-04
3.519695581703393028e+00	-1.314352856878927807e-04
3.535802195343823229e+00	-9.600945607966120154e-05
3.551908808984253429e+00	-8.627385557952398207e-05
3.568015422624683630e+00	-1.008625909342990095e-04
3.584122036265113831e+00	-1.341302948268274938e-04
3.600228649905544032e+00	-1.033038082700831573e-04
3.616335263545974232e+00	-7.125647735137148077e-05
3.632441877186404433e+00	-8.530452413814087055e-05
3.648548490826834634e+00	-8.862130292730459628e-05
3.664655104467264835e+00	-8.516376523621632362e-05
3.680761718107695035e+00	-8.570175567027762552e-05
3.696868331748125236e+00	-9.774070709197005475e-05
3.712974945388555437e+00	-9.463196825445826924e-05
3.729081559028985637e+00	-8.446970859291589098e-05
3.745188172669415838e+00	-9.485935693483960279e-05
3.761294786309845595e+00	-8.630361098287201967e-05
3.777401399950275795e+00	-8.708643416276038937e-05
3.793508013590705996e+00	-1.200122745236961903e-04
3.809614627231136197e+00	-1.130498003451015885e-04
3.825721240871566398e+00	-1.085133350936327558e-04
3.841827854511996598e+00	-1.022602760743922560e-04
3.857934468152426799e+00	-7.906485971168148385e-05
3.874041081792857000e+00	-7.982738246959952290e-05
3.890147695433287200e+00	-8.099550301722733777e-05
3.906254309073717401e+00	-7.631032610838563591e-05
3.922360922714147602e+00	-1.043328934287166996e-04
3.938467536354577803e+00	-9.896609008435118006e-05
3.954574149995008003e+00	-9.343945996109327223e-05
3.970680763635438204e+00	-9.042890153678625966e-05
3.986787377275868405e+00	-9.476480285182479210e-05
4.002893990916298605e+00	-6.814236925721998777e-05
4.019000604556728362e+00	-8.040137469466615474e-05
4.035107218197159007e+00	-6.271571042285629678e-05
4.051213831837588764e+00	-8.126687313918073941e-05
4.067320445478019408e+00	-9.534824436780136702e-05
4.083427059118449165e+00	-7.247922622010404567e-05
4.099533672758879810e+00	-7.165523408931702659e-05
4.115640286399309566e+00	-9.862162657827737108e-05
4.131746900039740211e+00	-1.157030798193705142e-04
4.147853513680169968e+00	-1.176084476373049931e-04
4.163960127320600613e+00	-1.163914882502552260e-04
4.180066740961030369e+00	-1.064752742975780318e-04
4.196173354601461014e+00	-1.056078357923959115e-04
4.212279968241890771e+00	-1.176138757620495359e-04
4.228386581882321416e+00	-1.139078601142878632e-04
4.244493195522751172e+00	-1.243629556192116779e-04
4.260599809163181817e+00	-9.604223723957059885e-05
4.276706422803611574e+00	-9.214268991908267884e-05
4.292813036444041330e+00	-1.000750669996012946e-04
4.308919650084471975e+00	-6.789975736450782750e-05
4.325026263724901732e+00	-6.494258049059042676e-05
4.341132877365332376e+00	-8.469817267372461067e-05
4.357239491005762133e+00	-1.064091470847843381e-04
4.373346104646192778e+00	-1.049045592891227429e-04
4.389452718286622535e+00	-1.058723471770408919e-04
4.405559331927053179e+00	-9.420569822378188933e-05
4.421665945567482936e+00	-8.563650765090168049e-05
4.437772559207913581e+00	-9.688548712174213163e-05
4.453879172848343337e+00	-1.004033025145491443e-04
4.469985786488773982e+00	-3.978220230555971454e-05
4.486092400129203739e+00	-1.156939629258111821e-04
4.502199013769634384e+00	-1.496812828596007108e-04
4.518305627410064140e+00	-1.318248560949861919e-04
4.534412241050494785e+00	-1.219692776907603982e-04
4.550518854690924542e+00	-1.352147910475134192e-04
4.566625468331355187e+00	-6.840766064126516078e-05
4.582732081971784943e+00	-9.943596906255939020e-05
4.598838695612215588e+00	-6.691832901142385744e-05
4.614945309252645345e+00	-8.366204233341652989e-05
4.631051922893075989e+00	-8.899383938330150581e-05
4.647158536533505746e+00	-5.803641662522749289e-05
4.663265150173936391e+00	-4.542938620007830721e-05
4.679371763814366147e+00	-6.254757272898046178e-05
4.695478377454796792e+00	-1.167523339187191282e-04
4.711584991095226549e+00	-9.869025756125336354e-05
4.727691604735657194e+00	-1.122435206986543353e-04
4.743798218376086950e+00	-9.514687271294512325e-05
4.759904832016517595e+00	-8.886997263155478361e-05
4.776011445656947352e+00	-7.757945627788356922e-05
4.792118059297377997e+00	-7.532188005611014574e-05
4.808224672937807753e+00	-7.062540328841746765e-05
4.824331286578238398e+00	-5.596039736749189731e-05
4.840437900218668155e+00	-7.171176070173575202e-05
4.856544513859098799e+00	-1.027805298441992652e-04
4.872651127499528556e+00	-9.973567432002437209e-05
4.888757741139959201e+00	-1.140685992618246448e-04
4.904864354780388958e+00	-1.309813500323329374e-04
4.920970968420819602e+00	-1.191063419063098449e-04
4.937077582061249359e+00	-1.486885464809158141e-04
4.953184195701680004e+00	-1.236980750051997987e-04
4.969290809342109760e+00	-1.117408962974116536e-04
4.985397422982540405e+00	-8.340705158859209115e-05
5.001504036622970162e+00	-5.771670768708506800e-05
5.017610650263400807e+00	-7.774228067639295042e-05
5.033717263903830563e+00	-9.926042505472619320e-05
5.049823877544261208e+00	-1.118719361027891427e-04
5.065930491184690965e+00	-1.070063736385894947e-04
5.082037104825121610e+00	-7.581793728333922173e-05
5.098143718465551366e+00	-6.911332983197183456e-05
5.114250332105982011e+00	-8.728743571081068573e-05
5.130356945746411768e+00	-1.045755462422133346e-04
5.146463559386842412e+00	-8.984232243905161241e-05
5.162570173027272169e+00	-1.476410564040932607e-04
5.178676786667702814e+00	-1.230856296836380678e-04
5.194783400308132570e+00	-4.969270745739531674e-05
5.210890013948563215e+00	-5.712051996448656930e-05
5.226996627588992972e+00	-8.763114633491216640e-05
5.243103241229423617e+00	-6.255843284244124412e-05
5.259209854869853373e+00	-1.152440572965174618e-04
5.275316468510284018e+00	-1.127740574336305796e-04
5.291423082150713775e+00	-6.753971954935914738e-05
5.307529695791144420e+00	-8.620533897849114277e-05
5.323636309431574176e+00	-9.139986878925697694e-05
5.339742923072003933e+00	-6.574736588782137598e-05
5.355849536712434578e+00	-6.963107321840524076e-05
5.371956150352864334e+00	-9.867734134480705185e-05
5.388062763993294979e+00	-7.410221456212742698e-05
5.404169377633724736e+00	-5.199335364965989881e-05
5.420275991274155380e+00	-1.056786373719612130e-05
5.436382604914585137e+00	-5.665519477830449353e-05
5.452489218555015782e+00	-9.214550843612311147e-05
5.468595832195445539e+00	-8.267832821371651003e-05
5.484702445835876183e+00	-1.057920039744071269e-04
5.500809059476305940e+00	-5.720754726759754821e-05
5.516915673116736585e+00	-6.745530485916248823e-05
5.533022286757166341e+00	-4.765585446303400268e-05
5.549128900397596986e+00	-8.718499471974481684e-05
5.565235514038026743e+00	-5.602179312110905579e-05
5.581342127678457388e+00	-6.847076620303919350e-05
5.597448741318887144e+00	-9.689935539334568811e-05
5.613555354959317789e+00	-9.595788540304884119e-05
5.629661968599747546e+00	-7.969703410090721708e-05
5.645768582240178191e+00	-4.826019201471353214e-05
5.661875195880607947e+00	-8.487439774801657129e-05
5.677981809521038592e+00	-1.002932359407783183e-04
5.694088423161468349e+00	-7.726609774221245117e-05
5.710195036801898993e+00	-1.291471621521935842e-04
5.726301650442328750e+00	-1.001181903190892568e-04
5.742408264082759395e+00	-1.339332259324528204e-04
5.758514877723189151e+00	-1.719623550516976283e-04
5.774621491363619796e+00	-1.441446410223614879e-04
5.790728105004049553e+00	-1.213535186635841427e-04
5.806834718644480198e+00	-9.603809308149063981e-05
5.822941332284909954e+00	-1.333662444138711918e-04
5.839047945925340599e+00	-9.158450174353586148e-05
5.855154559565770356e+00	-9.903382559628774436e-05
5.871261173206201001e+00	-5.643785155210063862e-05
5.887367786846630757e+00	-9.086369876490864761e-05
5.903474400487061402e+00	-1.474391129120387911e-04
5.919581014127491159e+00	-1.236982425900378681e-04
5.935687627767921803e+00	-1.165590947543492168e-04
5.951794241408351560e+00	-1.176512490909724872e-04
5.967900855048782205e+00	-1.134222209485963458e-04
5.984007468689211962e+00	-1.349783619568972694e-04
6.000114082329642606e+00	-2.465928479186125610e-04
6.016220695970072363e+00	-2.934529616097641285e-04
6.032327309610503008e+00	-4.445871818969361839e-04
6.048433923250932764e+00	-5.175461795438086616e-04
6.064540536891363409e+00	-6.910358924502660316e-04
6.080647150531793166e+00	-7.500377233780017609e-04
6.096753764172223811e+00	-7.156626037756899737e-04
6.112860377812653567e+00	-6.646393134286854212e-04
6.128966991453084212e+00	-2.998641289514998153e-04
6.145073605093513969e+00	-1.328322628932387722e-04
6.161180218733944614e+00	1.189680835559503735e-05
6.177286832374374370e+00	8.437148388477005772e-05
6.193393446014805015e+00	1.440154362981076912e-04
6.209500059655234772e+00	3.152314800249631562e-04
6.225606673295665416e+00	4.528992903653969167e-04
6.241713286936095173e+00	7.471790309419875211e-04
6.257819900576525818e+00	7.861453709169893183e-04
6.273926514216955574e+00	8.052782339872542518e-04
6.290033127857386219e+00	6.552486815954674431e-04
6.306139741497815976e+00	1.423745155132734698e-04
6.322246355138246621e+00	-2.270908519053916306e-04
6.338352968778676377e+00	-1.216344405449828396e-04
6.354459582419106134e+00	-3.160153550240986636e-04
6.370566196059536779e+00	-2.189480033494826971e-04
6.386672809699966535e+00	-2.460027452855507155e-04
6.402779423340397180e+00	-2.996595453210466452e-04
6.418886036980826937e+00	-2.079686829398236692e-04
6.434992650621257582e+00	-1.262114007456354488e-04
6.451099264261687338e+00	1.713038529867257770e-04
6.467205877902117983e+00	1.695616352498824668e-04
6.483312491542547740e+00	9.722599978133509094e-05
6.499419105182978385e+00	4.760003096075861503e-06
6.515525718823408141e+00	-2.293310396252712076e-04
6.531632332463838786e+00	-3.600531218907731808e-04
6.547738946104268543e+00	-6.429805031084172859e-05
6.563845559744699187e+00	6.009560670834343417e-06
6.579952173385129832e+00	-6.063661118077141843e-05
