# Example_ASAXS	Resonant
# q	I-Resonant
# nm-1	cm-1
2.859324422445754799e+00	-5.197691654318899244e-05
2.875431036086184999e+00	-7.510892783278992797e-05
2.891537649726615200e+00	-5.597222882026961564e-05
2.907644263367045401e+00	-5.975286785612192062e-05
2.923750877007475601e+00	-7.059276975073600221e-05
2.939857490647905802e+00	-7.066117347548445875e-05
2.955964104288336003e+00	-5.526803888595184522e-05
2.972070717928766204e+00	-5.702994588595597196e-05
2.988177331569196404e+00	-6.471441853332147542e-05
3.004283945209626605e+00	-7.222369070295880629e-05
3.020390558850056806e+00	-7.318868438475466948e-05
3.036497172490487007e+00	-7.594667971040928913e-05
3.052603786130917207e+00	-7.953926993223093070e-05
3.068710399771347408e+00	-8.678116493497243979e-05
3.084817013411777609e+00	-7.975677869424866275e-05
3.100923627052207809e+00	-6.424990285771063278e-05
3.117030240692638010e+00	-7.471093128350972151e-05
3.133136854333068211e+00	-6.056740195682068387e-05
3.149243467973498412e+00	-6.460223853850152167e-05
3.165350081613928612e+00	-7.685772659916574893e-05
3.181456695254358813e+00	-5.636152146206533249e-05
3.197563308894789014e+00	-5.026399137257623803e-05
3.213669922535219214e+00	-7.686536639006065561e-05
3.229776536175649415e+00	-5.554867229583914089e-05
3.245883149816079616e+00	-4.042058527895642630e-05
3.261989763456509817e+00	-5.974465184453855385e-05
3.278096377096940017e+00	-5.280981390333041545e-05
3.294202990737370218e+00	-6.396833165721684845e-05
3.310309604377800419e+00	-7.065031463604311344e-05
3.326416218018230619e+00	-7.756871248155662233e-05
3.342522831658660820e+00	-6.589787574012688238e-05
3.358629445299091021e+00	-7.416264859446498664e-05
3.374736058939521222e+00	-7.774099330722349923e-05
3.390842672579951422e+00	-6.966178760335195853e-05
3.406949286220381623e+00	-5.789757541516127055e-05
3.423055899860811824e+00	-5.726339072496081263e-05
3.439162513501242024e+00	-6.040305627538490292e-05
3.455269127141672225e+00	-6.546992909351834027e-05
3.471375740782102426e+00	-7.386218821318538521e-05
3.487482354422532627e+00	-7.308048080812204732e-05
3.503588968062962827e+00	-7.653746361838144037e-05
3.519695581703393028e+00	-9.471317883764613450e-05
3.535802195343823229e+00	-8.635188627425084782e-05
3.551908808984253429e+00	-7.408173671541081471e-05
3.568015422624683630e+00	-7.280821309747081971e-05
3.584122036265113831e+00	-1.079852491156892624e-04
3.600228649905544032e+00	-8.878934814165671786e-05
3.616335263545974232e+00	-5.523878328414552060e-05
3.632441877186404433e+00	-6.410248147752716321e-05
3.648548490826834634e+00	-5.784183716312899816e-05
3.664655104467264835e+00	-6.667406668735784429e-05
3.680761718107695035e+00	-7.375786236076248943e-05
3.696868331748125236e+00	-9.042083685220666362e-05
3.712974945388555437e+00	-7.158810583651567820e-05
3.729081559028985637e+00	-6.635621203912822575e-05
3.745188172669415838e+00	-7.289158312057797797e-05
3.761294786309845595e+00	-6.405361720007471762e-05
3.777401399950275795e+00	-5.519634519926726741e-05
3.793508013590705996e+00	-7.925361339368033962e-05
3.809614627231136197e+00	-7.570638725397999186e-05
3.825721240871566398e+00	-8.055086144783417444e-05
3.841827854511996598e+00	-7.722926233304184748e-05
3.857934468152426799e+00	-7.429864757395858053e-05
3.874041081792857000e+00	-7.977497120642799576e-05
3.890147695433287200e+00	-6.592998167192094241e-05
3.906254309073717401e+00	-5.403838081280254961e-05
3.922360922714147602e+00	-5.914820459411029992e-05
3.938467536354577803e+00	-7.497382588586741438e-05
3.954574149995008003e+00	-7.240334062384278912e-05
3.970680763635438204e+00	-6.577324584159230435e-05
3.986787377275868405e+00	-6.298704202758563379e-05
4.002893990916298605e+00	-5.582047393513000968e-05
4.019000604556728362e+00	-5.970480579846011227e-05
4.035107218197159007e+00	-5.788866933602611738e-05
4.051213831837588764e+00	-7.239827178218018308e-05
4.067320445478019408e+00	-8.543826727769265829e-05
4.083427059118449165e+00	-6.166746432007914815e-05
4.099533672758879810e+00	-7.665134437460608362e-05
4.115640286399309566e+00	-6.836039391883090674e-05
4.131746900039740211e+00	-7.154897669900186770e-05
4.147853513680169968e+00	-8.987224419528542152e-05
4.163960127320600613e+00	-9.112726457377717652e-05
4.180066740961030369e+00	-8.882081138923610683e-05
4.196173354601461014e+00	-7.920031299195315669e-05
4.212279968241890771e+00	-7.715714688918116383e-05
4.228386581882321416e+00	-7.634106153592844538e-05
4.244493195522751172e+00	-7.966268799374951956e-05
4.260599809163181817e+00	-5.584779669526808210e-05
4.276706422803611574e+00	-6.271763799205155258e-05
4.292813036444041330e+00	-7.001732363541114462e-05
4.308919650084471975e+00	-5.887262830149407209e-05
4.325026263724901732e+00	-5.607258189519051468e-05
4.341132877365332376e+00	-5.717346401645820818e-05
4.357239491005762133e+00	-6.077805564573149171e-05
4.373346104646192778e+00	-6.265371547943451294e-05
4.389452718286622535e+00	-7.024009590937125679e-05
4.405559331927053179e+00	-6.995217693705117572e-05
4.421665945567482936e+00	-6.978873835425163043e-05
4.437772559207913581e+00	-5.101872139029268104e-05
4.453879172848343337e+00	-5.743173327440254859e-05
4.469985786488773982e+00	-2.752799385057114504e-05
4.486092400129203739e+00	-6.996628823733207420e-05
4.502199013769634384e+00	-8.407068524423044449e-05
4.518305627410064140e+00	-9.246858168690861137e-05
4.534412241050494785e+00	-8.751905005885865616e-05
4.550518854690924542e+00	-7.362659466190920850e-05
4.566625468331355187e+00	-7.251754513806856720e-05
4.582732081971784943e+00	-9.410102283528714066e-05
4.598838695612215588e+00	-5.123881710900759861e-05
4.614945309252645345e+00	-6.223679769038930655e-05
4.631051922893075989e+00	-6.212170179053628464e-05
4.647158536533505746e+00	-8.297074309648399084e-05
4.663265150173936391e+00	-6.666464020147516343e-05
4.679371763814366147e+00	-6.352254348514056476e-05
4.695478377454796792e+00	-6.006699098410639719e-05
4.711584991095226549e+00	-5.527447810287453050e-05
4.727691604735657194e+00	-9.280585352705329185e-05
4.743798218376086950e+00	-9.242194311059407090e-05
4.759904832016517595e+00	-5.598676129614328840e-05
4.776011445656947352e+00	-5.045542934260574259e-05
4.792118059297377997e+00	-7.171991631249805530e-05
4.808224672937807753e+00	-7.720150323289150989e-05
4.824331286578238398e+00	-8.098745149999006672e-05
4.840437900218668155e+00	-8.878636591737573192e-05
4.856544513859098799e+00	-9.809778330815311514e-05
4.872651127499528556e+00	-9.858424414003978523e-05
4.888757741139959201e+00	-1.001758289598370078e-04
4.904864354780388958e+00	-7.052579060655268469e-05
4.920970968420819602e+00	-7.035266002693305791e-05
4.937077582061249359e+00	-9.949530301643447628e-05
4.953184195701680004e+00	-8.748083118987090123e-05
4.969290809342109760e+00	-9.727552787671344368e-05
4.985397422982540405e+00	-7.455644123282974202e-05
5.001504036622970162e+00	-7.533355015193810337e-05
5.017610650263400807e+00	-7.172408431155287650e-05
5.033717263903830563e+00	-6.270490859621059973e-05
5.049823877544261208e+00	-6.689539337252680198e-05
5.065930491184690965e+00	-9.444886474361899743e-05
5.082037104825121610e+00	-7.811816299208402213e-05
5.098143718465551366e+00	-6.487445272360794016e-05
5.114250332105982011e+00	-6.065778004501425731e-05
5.130356945746411768e+00	-6.774385715494933222e-05
5.146463559386842412e+00	-6.161775686563838962e-05
5.162570173027272169e+00	-9.088816143399602789e-05
5.178676786667702814e+00	-1.092227923324412943e-04
5.194783400308132570e+00	-7.953251955370948634e-05
5.210890013948563215e+00	-6.451657651020446067e-05
5.226996627588992972e+00	-7.242769219635398982e-05
5.243103241229423617e+00	-6.978543047121953937e-05
5.259209854869853373e+00	-7.290240228106092144e-05
5.275316468510284018e+00	-8.173933997157221357e-05
5.291423082150713775e+00	-7.380923969741860877e-05
5.307529695791144420e+00	-1.024169325277544143e-04
5.323636309431574176e+00	-8.757004796158274760e-05
5.339742923072003933e+00	-8.465306026486963688e-05
5.355849536712434578e+00	-8.826571547115210086e-05
5.371956150352864334e+00	-7.403069811268003103e-05
5.388062763993294979e+00	-4.129582370347076434e-05
5.404169377633724736e+00	-5.287176666627563980e-05
5.420275991274155380e+00	-5.350887274283423582e-05
5.436382604914585137e+00	-9.039240343999206434e-05
5.452489218555015782e+00	-7.004685545321514151e-05
5.468595832195445539e+00	-3.874509992182544830e-05
5.484702445835876183e+00	-8.382170408963908622e-05
5.500809059476305940e+00	-8.012380572346479988e-05
5.516915673116736585e+00	-7.031611077988332266e-05
5.533022286757166341e+00	-6.173170162493068981e-05
5.549128900397596986e+00	-8.617294474051616544e-05
5.565235514038026743e+00	-7.173083091412333343e-05
5.581342127678457388e+00	-8.106132681745194149e-05
5.597448741318887144e+00	-1.210274395998786259e-04
5.613555354959317789e+00	-1.159119579484824830e-04
5.629661968599747546e+00	-9.969273190266040620e-05
5.645768582240178191e+00	-5.375686281873198708e-05
5.661875195880607947e+00	-5.965991848809309701e-05
5.677981809521038592e+00	-4.536403799625361933e-05
5.694088423161468349e+00	-7.793516206775536641e-05
5.710195036801898993e+00	-8.412579505694258927e-05
5.726301650442328750e+00	-6.239464269817721564e-05
5.742408264082759395e+00	-8.278954090101710154e-05
5.758514877723189151e+00	-1.156335602340445215e-04
5.774621491363619796e+00	-1.024008171848830981e-04
5.790728105004049553e+00	-6.324999400312936268e-05
5.806834718644480198e+00	-6.914349188850183890e-05
5.822941332284909954e+00	-1.077842499757946315e-04
5.839047945925340599e+00	-6.207122561130346591e-05
5.855154559565770356e+00	-8.000978080727621535e-05
5.871261173206201001e+00	-7.461477758217730460e-05
5.887367786846630757e+00	-7.872050137318535134e-05
5.903474400487061402e+00	-7.664327396652835544e-05
5.919581014127491159e+00	-7.087663977943967574e-05
5.935687627767921803e+00	-7.411849820561051212e-05
5.951794241408351560e+00	-5.311706458101713568e-05
5.967900855048782205e+00	-8.085265300848736231e-05
5.984007468689211962e+00	-1.026795833606619385e-04
6.000114082329642606e+00	-1.506015176767605253e-04
6.016220695970072363e+00	-1.748818576750059352e-04
6.032327309610503008e+00	-2.446317070034997269e-04
6.048433923250932764e+00	-3.012040320611452000e-04
6.064540536891363409e+00	-4.105781685886601066e-04
6.080647150531793166e+00	-4.092059792048802084e-04
6.096753764172223811e+00	-3.587370693224749296e-04
6.112860377812653567e+00	-3.234788311955137663e-04
6.128966991453084212e+00	-2.073917265094231172e-04
6.145073605093513969e+00	-1.365133804498018695e-04
6.161180218733944614e+00	-1.047920023435380653e-04
6.177286832374374370e+00	-9.349527622133954163e-05
6.193393446014805015e+00	-1.026480928349290451e-04
6.209500059655234772e+00	-2.340815737305477681e-05
6.225606673295665416e+00	5.142204308694182078e-05
6.241713286936095173e+00	8.588369073771281342e-05
6.257819900576525818e+00	1.266095872348745716e-04
6.273926514216955574e+00	1.690596515254136659e-04
6.290033127857386219e+00	2.732003396692595973e-04
6.306139741497815976e+00	2.998395374378247532e-04
6.322246355138246621e+00	3.542992585539394656e-04
6.338352968778676377e+00	3.728888884823241016e-04
6.354459582419106134e+00	-7.292673872155449428e-05
6.370566196059536779e+00	-2.447141478517513924e-04
6.386672809699966535e+00	-1.362315821853538576e-04
6.402779423340397180e+00	-1.223131165290436634e-04
6.418886036980826937e+00	-1.133607269432294879e-04
6.434992650621257582e+00	-1.174087018589378689e-04
6.451099264261687338e+00	-6.286365935954866104e-05
6.467205877902117983e+00	-1.015055549892043986e-04
6.483312491542547740e+00	-2.665469909330610832e-05
6.499419105182978385e+00	3.764125882518705956e-05
6.515525718823408141e+00	-1.253569471059326858e-04
6.531632332463838786e+00	-2.799476361019095981e-04
6.547738946104268543e+00	-1.358122659073397330e-04
6.563845559744699187e+00	-9.991522846346996578e-05
6.579952173385129832e+00	-1.326976938262254839e-04
