# Example_ASAXS	Resonant
# q	I-Resonant
# nm-1	cm-1
2.678843260422487216e+00	-4.478519786409924105e-06
2.695567961942811674e+00	-2.548359166032108401e-06
2.712292663463136133e+00	-2.729455117560268678e-05
2.729017364983460592e+00	-2.853093655694818130e-05
2.745742066503785495e+00	9.666441909783189305e-06
2.762466768024109953e+00	5.597759890302620800e-05
2.779191469544434412e+00	5.940948773516802700e-06
2.795916171064758871e+00	-5.340790789186631969e-05
2.812640872585083329e+00	-4.125783199715837130e-05
2.829365574105408232e+00	-2.820498408064782097e-05
2.846090275625732691e+00	-3.492269978743313495e-05
2.862814977146057149e+00	2.415619347345366534e-05
2.879539678666381608e+00	3.009432040540092125e-05
2.896264380186706067e+00	-1.646935251307057757e-05
2.912989081707030525e+00	6.244504874157291426e-05
2.929713783227355428e+00	8.857967379347630196e-05
2.946438484747679887e+00	4.851257911523113758e-05
2.963163186268004345e+00	7.140182494626634373e-05
2.979887887788328804e+00	4.640698491867211497e-05
2.996612589308653263e+00	2.732630938432397205e-05
3.013337290828977721e+00	1.839142208329894626e-05
3.030061992349302624e+00	1.775827021492842734e-05
3.046786693869627083e+00	1.056795844890505250e-05
3.063511395389951542e+00	-2.336901236408336896e-05
3.080236096910276000e+00	-1.915316289582977426e-05
3.096960798430600459e+00	-3.582622595276819307e-05
3.113685499950924918e+00	1.230280435551860439e-05
3.130410201471249820e+00	2.266079502402805003e-06
3.147134902991574279e+00	-1.647904864255342778e-05
3.163859604511898738e+00	2.578347302406772040e-05
3.180584306032223196e+00	2.134223060241475416e-05
3.197309007552547655e+00	-5.656135691737746132e-06
3.214033709072872114e+00	2.883032353030639419e-06
3.230758410593197016e+00	3.785243148266016473e-05
3.247483112113521475e+00	-7.514003572052269779e-06
3.264207813633845934e+00	-4.153029457173177058e-06
3.280932515154170392e+00	-2.564137215928166996e-06
3.297657216674494851e+00	-2.879848718441867627e-05
3.314381918194819310e+00	-5.361823888119118223e-05
3.331106619715144213e+00	6.680272939111486395e-05
3.347831321235468671e+00	1.181899924791228278e-04
3.364556022755793130e+00	4.987443748258177438e-05
3.381280724276117589e+00	9.412741933720612501e-06
3.398005425796442047e+00	3.148756588098304841e-06
3.414730127316766950e+00	-2.084942929885581582e-05
3.431454828837091409e+00	-2.549082904762797411e-05
3.448179530357415867e+00	-3.585279389180416544e-05
3.464904231877740326e+00	3.108896037061100300e-05
3.481628933398064785e+00	6.841328935373916208e-07
3.498353634918389243e+00	-2.804334512144102990e-06
3.515078336438714146e+00	-8.461711854167181256e-06
3.531803037959038605e+00	-1.593231844932087071e-05
3.548527739479363063e+00	-9.649089217436195530e-06
3.565252440999687522e+00	1.506326147113847882e-05
3.581977142520011981e+00	9.063293058018363974e-05
3.598701844040336439e+00	9.366306779329054059e-05
3.615426545560661342e+00	4.622330944012644383e-05
3.632151247080985801e+00	-5.758868178388542072e-06
3.648875948601310260e+00	-7.334983554771759508e-05
3.665600650121634718e+00	-4.779230837364715985e-05
3.682325351641959177e+00	2.015115822237730886e-05
3.699050053162283636e+00	2.379487709889620105e-05
3.715774754682608538e+00	2.432014278175406214e-05
3.732499456202932997e+00	4.843043949593989434e-05
3.749224157723257456e+00	2.704140028467535775e-05
3.765948859243581914e+00	2.115191485675919095e-05
3.782673560763906373e+00	3.535143506597088068e-05
3.799398262284230832e+00	4.695905739673004407e-05
3.816122963804555734e+00	2.459594057767720070e-05
3.832847665324880193e+00	3.175803548416626773e-05
3.849572366845204652e+00	4.164408948411684430e-06
3.866297068365529110e+00	1.647695513309942869e-05
3.883021769885853569e+00	-6.397248669126150916e-07
3.899746471406178028e+00	-2.348227450786290253e-05
3.916471172926502931e+00	5.340456657546026651e-05
3.933195874446827389e+00	8.575863812004997939e-05
3.949920575967151848e+00	5.015860210051272758e-05
3.966645277487476307e+00	-1.907649779853341399e-05
3.983369979007800765e+00	-1.265677532259502936e-05
4.000094680528125224e+00	1.577670346792170065e-05
4.016819382048449683e+00	5.399892044440181618e-05
4.033544083568774141e+00	6.976468708959484644e-05
4.050268785089098600e+00	8.003343730738123605e-05
4.066993486609423059e+00	6.519276016961931760e-05
4.083718188129747517e+00	2.279352154725810945e-05
4.100442889650072864e+00	3.401120467880961015e-05
4.117167591170397323e+00	-1.328354453826199656e-06
4.133892292690721781e+00	6.804594933066944588e-06
4.150616994211046240e+00	2.012310300237981568e-05
4.167341695731370699e+00	7.824428082989283670e-06
4.184066397251695157e+00	3.204181095158635349e-05
4.200791098772019616e+00	-3.728740180859342494e-06
4.217515800292344075e+00	1.131245228396722388e-05
4.234240501812668533e+00	-2.437381530234463073e-05
4.250965203332992992e+00	8.170783218115356233e-06
4.267689904853317451e+00	5.702268132338620857e-05
4.284414606373641909e+00	-1.672696340850785929e-05
4.301139307893966368e+00	-2.963591647041769070e-06
4.317864009414290827e+00	1.239494064343680288e-05
4.334588710934615285e+00	6.469892408099886440e-05
4.351313412454940632e+00	3.564108724788740847e-05
4.368038113975265091e+00	1.611246966820814138e-05
4.384762815495589550e+00	4.053393562530585505e-05
4.401487517015914008e+00	6.344327324164207658e-05
4.418212218536238467e+00	3.583384572767642890e-05
4.434936920056562926e+00	-1.298766842614661949e-05
4.451661621576887384e+00	-4.499558957275294859e-05
4.468386323097211843e+00	-4.586121125708443759e-05
4.485111024617536302e+00	-1.052907314191235231e-05
4.501835726137860760e+00	2.210174527485273283e-07
4.518560427658185219e+00	5.537123411324930357e-05
4.535285129178510566e+00	3.005040905129821341e-05
4.552009830698835025e+00	6.651788948098236900e-06
4.568734532219159483e+00	3.997062003874376931e-05
4.585459233739483942e+00	4.100205843082955630e-05
4.602183935259808401e+00	-1.501596122046190849e-05
4.618908636780132859e+00	3.150667310582019257e-05
4.635633338300457318e+00	-6.071892120687100218e-05
4.652358039820781777e+00	-4.327884123740629473e-05
4.669082741341106235e+00	-4.191298964977686312e-05
4.685807442861430694e+00	-9.154280576653237332e-06
4.702532144381755153e+00	-2.216727566454489138e-05
4.719256845902079611e+00	-3.402496185306693924e-05
4.735981547422404958e+00	1.919195537222720104e-05
4.752706248942729417e+00	1.575674018307035627e-05
4.769430950463053875e+00	-4.863278229215852156e-06
4.786155651983378334e+00	7.398540310608749495e-05
4.802880353503702793e+00	1.128719521781025565e-04
4.819605055024027251e+00	3.262500731596891648e-05
4.836329756544351710e+00	2.629564825237869528e-05
4.853054458064676169e+00	9.707700144118329238e-05
4.869779159585000627e+00	9.761932911210753627e-05
4.886503861105325086e+00	5.148346215015085260e-05
4.903228562625649545e+00	-3.604388093000177013e-05
4.919953264145974003e+00	-1.908585155386970675e-05
4.936677965666299350e+00	7.113710134396588670e-05
4.953402667186623809e+00	1.222885712112901739e-04
4.970127368706948268e+00	6.913571690477902530e-05
4.986852070227272726e+00	1.177496921830892209e-05
5.003576771747597185e+00	2.899612022792978964e-05
5.020301473267921644e+00	7.083371567057700419e-05
5.037026174788246102e+00	8.302819605870248143e-05
5.053750876308570561e+00	5.132259577052350556e-05
5.070475577828895020e+00	-4.318175517190044830e-05
5.087200279349219478e+00	4.027256565237523555e-06
5.103924980869543937e+00	9.354916789907120425e-06
5.120649682389869284e+00	-8.819865602236697837e-06
5.137374383910193743e+00	-1.016020392958023610e-05
5.154099085430518201e+00	9.542298226794927946e-05
5.170823786950842660e+00	3.473764541574535361e-05
5.187548488471167119e+00	4.420861618972961966e-05
5.204273189991491577e+00	3.012127357392818176e-05
5.220997891511816036e+00	5.472786284014616721e-05
5.237722593032140495e+00	3.262139217459287448e-05
5.254447294552464953e+00	6.369091708146534715e-06
5.271171996072789412e+00	9.512355857387073767e-06
5.287896697593113871e+00	1.994805622173936063e-05
5.304621399113438329e+00	1.206366444136652941e-04
5.321346100633763676e+00	1.226653166749857595e-04
5.338070802154088135e+00	1.214010657668757357e-04
5.354795503674412593e+00	5.612045847465205516e-06
5.371520205194737052e+00	-6.193681761330133357e-05
5.388244906715061511e+00	5.766659567314398220e-05
5.404969608235385969e+00	5.724217051043403124e-05
5.421694309755710428e+00	5.630306740111151986e-05
5.438419011276034887e+00	1.846926233378909672e-05
5.455143712796359345e+00	-1.230399592037989618e-04
5.471868414316683804e+00	-1.912924312860113708e-05
5.488593115837008263e+00	2.323640783118025043e-05
5.505317817357333610e+00	1.768163185034286238e-04
5.522042518877658068e+00	7.524817290431096758e-05
5.538767220397982527e+00	-3.340088435759083231e-05
5.555491921918306986e+00	3.181798780027977490e-05
5.572216623438631444e+00	1.260706883401319443e-05
5.588941324958955903e+00	1.332799186515822769e-04
5.605666026479280362e+00	5.408462092321181952e-05
5.622390727999604820e+00	4.481147380173216389e-05
5.639115429519929279e+00	6.951746495453606121e-06
5.655840131040253738e+00	-9.206430329588946614e-05
5.672564832560578196e+00	1.449085006590767802e-05
5.689289534080902655e+00	4.521939354067977032e-06
5.706014235601228002e+00	-5.782380875452878955e-06
5.722738937121552460e+00	9.801476321652556958e-05
5.739463638641876919e+00	1.497504774511184441e-04
5.756188340162201378e+00	-5.477724042482593646e-05
5.772913041682525837e+00	6.917086934751554179e-05
5.789637743202850295e+00	3.904520472099310411e-05
5.806362444723174754e+00	7.774042251763441634e-05
5.823087146243499213e+00	4.507391784519552481e-05
5.839811847763823671e+00	2.548430826737389953e-05
5.856536549284148130e+00	-3.885943101124508147e-05
5.873261250804472589e+00	-3.430003200782615866e-05
5.889985952324797047e+00	1.585405966962514471e-05
5.906710653845122394e+00	9.006910432667081820e-05
5.923435355365446853e+00	1.124453955340535199e-04
5.940160056885771311e+00	1.331620747130991074e-04
5.956884758406095770e+00	-8.413758997244864563e-06
5.973609459926420229e+00	-1.320492040094224965e-04
5.990334161446744687e+00	-6.761635865287306377e-05
6.007058862967069146e+00	2.143444614278192662e-05
6.023783564487393605e+00	1.597319221631479864e-04
6.040508266007718063e+00	1.136784967518692547e-05
6.057232967528042522e+00	1.112371458062890996e-04
6.073957669048366981e+00	1.475687946185520135e-07
6.090682370568692328e+00	-9.617297238599373298e-05
6.107407072089016786e+00	2.716249539924547217e-05
6.124131773609341245e+00	7.359673860746428458e-05
6.140856475129665704e+00	1.497981371230433934e-04
6.157581176649990162e+00	1.142833065749276147e-05
6.174305878170314621e+00	-1.112196047608861211e-05
6.191030579690639080e+00	1.366653866362267037e-04
6.207755281210963538e+00	3.810813534056421725e-05
6.224479982731287997e+00	1.947964827665176087e-04
6.241204684251612456e+00	1.521460848554491137e-04
6.257929385771936914e+00	-2.422036278089071814e-04
6.274654087292261373e+00	1.276850428475955360e-05
6.291378788812586720e+00	-1.492778190340203340e-04
6.308103490332911178e+00	3.306196563813892778e-04
6.324828191853235637e+00	-7.498648489736030494e-05
6.341552893373560096e+00	1.565921893976401165e-04
6.358277594893884554e+00	6.456739735694138173e-04
6.375002296414209013e+00	1.706797618014692613e-04
6.391726997934533472e+00	-5.182607671291049106e-04
6.408451699454857931e+00	-4.380999044085511775e-05
6.425176400975182389e+00	-1.354092678940785745e-04
6.441901102495506848e+00	2.786166430537789849e-04
6.458625804015831307e+00	2.319748923167584047e-04
6.475350505536155765e+00	2.062467990600473948e-04
6.492075207056481112e+00	1.718768423538401962e-04
6.508799908576805571e+00	-6.156371913591606555e-05
6.525524610097130029e+00	1.896138003895142846e-04
6.542249311617454488e+00	6.773648816703021298e-05
6.558974013137778947e+00	-1.673812218871711011e-04
6.575698714658103405e+00	1.497330571884336332e-04
6.592423416178427864e+00	-7.091352646671621619e-04
6.609148117698752323e+00	-2.235746429079793333e-04
6.625872819219076781e+00	-4.767488345941965243e-04
6.642597520739401240e+00	-1.386438831608916478e-04
6.659322222259725699e+00	5.604895556953934073e-04
6.676046923780051046e+00	-1.494550805830959192e-05
6.692771625300375504e+00	4.000245805715086376e-04
6.709496326820699963e+00	-1.132756534323569448e-04
6.726221028341024422e+00	4.208872279590786399e-04
6.742945729861348880e+00	-1.011632089540253189e-03
6.759670431381673339e+00	-3.605579826353620871e-04
6.776395132901997798e+00	-1.276897006663444464e-03
6.793119834422322256e+00	-5.183805326223252935e-04
6.809844535942646715e+00	-1.364654371727539025e-03
6.826569237462972062e+00	2.972886754742335574e-05
