# Example_ASAXS	Resonant
# q	I-Resonant
# nm-1	cm-1
2.955901739741161993e+00	-1.069116965392129384e-04
2.972008630557357645e+00	-9.236198657255740544e-05
2.988115521373552852e+00	-1.061608681974026829e-04
3.004222412189748503e+00	-9.774273774019934778e-05
3.020329303005943711e+00	-1.068398571236349237e-04
3.036436193822139362e+00	-1.083356528811218447e-04
3.052543084638334570e+00	-1.099512754358506053e-04
3.068649975454529777e+00	-1.033386265820675275e-04
3.084756866270725428e+00	-1.014426251696535353e-04
3.100863757086920636e+00	-7.459674761177119830e-05
3.116970647903116287e+00	-1.084440290653642855e-04
3.133077538719311494e+00	-7.949640667589845443e-05
3.149184429535507146e+00	-8.192225173596058780e-05
3.165291320351702353e+00	-1.128138395653916604e-04
3.181398211167898005e+00	-8.410198486271756987e-05
3.197505101984093212e+00	-6.524364567439596015e-05
3.213611992800288863e+00	-1.039064410688470317e-04
3.229718883616484071e+00	-8.760702060035547700e-05
3.245825774432679278e+00	-5.488187057323386193e-05
3.261932665248874930e+00	-7.682333785655351768e-05
3.278039556065070137e+00	-7.128803129574302802e-05
3.294146446881265788e+00	-7.919253205419899419e-05
3.310253337697460996e+00	-7.628209698175635143e-05
3.326360228513656647e+00	-1.082640634012352359e-04
3.342467119329851855e+00	-1.367000279653695109e-04
3.358574010146047506e+00	-1.255450387329747725e-04
3.374680900962242713e+00	-1.087955339092642977e-04
3.390787791778438365e+00	-9.282718255095521174e-05
3.406894682594633572e+00	-7.842206626085922855e-05
3.423001573410829224e+00	-7.348357241218537409e-05
3.439108464227024431e+00	-6.246956594323479551e-05
3.455215355043219638e+00	-8.973788692887125996e-05
3.471322245859415290e+00	-1.066906910172497246e-04
3.487429136675610497e+00	-9.599534991638085564e-05
3.503536027491806149e+00	-1.055839786576326438e-04
3.519642918308001356e+00	-1.204718396148771143e-04
3.535749809124197007e+00	-1.106003561217950220e-04
3.551856699940392215e+00	-9.744803184094033165e-05
3.567963590756587866e+00	-1.087794837254816503e-04
3.584070481572783073e+00	-1.760611770471981713e-04
3.600177372388978725e+00	-1.523794917337638007e-04
3.616284263205173932e+00	-8.876518121244372686e-05
3.632391154021369584e+00	-8.421621223801102824e-05
3.648498044837564791e+00	-5.322131788260923025e-05
3.664604935653759998e+00	-7.022595730646589583e-05
3.680711826469955650e+00	-1.068237275174352418e-04
3.696818717286150857e+00	-1.288649499572880894e-04
3.712925608102346509e+00	-1.031066725106751712e-04
3.729032498918541716e+00	-1.070574380862398801e-04
3.745139389734737367e+00	-1.112711224621993158e-04
3.761246280550932575e+00	-8.800151768109428093e-05
3.777353171367128226e+00	-9.028984742669990057e-05
3.793460062183323434e+00	-1.214890780939345869e-04
3.809566952999519085e+00	-1.129696887591848402e-04
3.825673843815714292e+00	-1.212890913573582395e-04
3.841780734631909944e+00	-1.053166649172724249e-04
3.857887625448105151e+00	-1.026308774810742638e-04
3.873994516264300358e+00	-1.143107054797829988e-04
3.890101407080496010e+00	-7.675627535783082422e-05
3.906208297896691217e+00	-7.680711760820683586e-05
3.922315188712886869e+00	-1.074411281581801709e-04
3.938422079529082076e+00	-1.283516294710731033e-04
3.954528970345277727e+00	-1.044459643226504798e-04
3.970635861161472935e+00	-8.200441778703797995e-05
3.986742751977668586e+00	-8.283363456762088677e-05
4.002849642793863794e+00	-8.188372918910746725e-05
4.018956533610059445e+00	-1.005099691127347864e-04
4.035063424426255096e+00	-1.030270673095851530e-04
4.051170315242450748e+00	-1.248486831131876199e-04
4.067277206058645511e+00	-1.373578814625980957e-04
4.083384096874841163e+00	-9.088394967847910288e-05
4.099490987691036814e+00	-1.160138378150168687e-04
4.115597878507231577e+00	-8.960687403777701870e-05
4.131704769323427229e+00	-1.017341428131791957e-04
4.147811660139622880e+00	-1.259538622834087569e-04
4.163918550955818532e+00	-1.237966262277830271e-04
4.180025441772014183e+00	-1.322703808435104610e-04
4.196132332588208946e+00	-1.052073582324604168e-04
4.212239223404404598e+00	-1.091111078968252425e-04
4.228346114220600249e+00	-9.955864875205337815e-05
4.244453005036795901e+00	-9.022980190296996366e-05
4.260559895852990664e+00	-1.100953567209210537e-04
4.276666786669186315e+00	-8.444162252261649081e-05
4.292773677485381967e+00	-8.785228282862465453e-05
4.308880568301576730e+00	-7.391908794230767348e-05
4.324987459117772381e+00	-9.662258747352589169e-05
4.341094349933968033e+00	-9.215091175994536560e-05
4.357201240750163684e+00	-9.441919939361907981e-05
4.373308131566358448e+00	-8.947261017347352856e-05
4.389415022382554099e+00	-1.144372954706976479e-04
4.405521913198749751e+00	-1.114940774947355094e-04
4.421628804014945402e+00	-1.049549540569860267e-04
4.437735694831140165e+00	-6.076100186752411003e-05
4.453842585647335817e+00	-6.145054878391754949e-05
4.469949476463531468e+00	-2.309745401203394397e-05
4.486056367279726231e+00	-9.000629767856004320e-05
4.502163258095921883e+00	-1.138159142535483494e-04
4.518270148912117534e+00	-1.437887403088277218e-04
4.534377039728313186e+00	-1.281601406773737412e-04
4.550483930544507949e+00	-1.027785097370001926e-04
4.566590821360703600e+00	-1.093322315220689211e-04
4.582697712176899252e+00	-1.431891893530000230e-04
4.598804602993094903e+00	-5.916570349945058862e-05
4.614911493809289667e+00	-1.069223430853886617e-04
4.631018384625485318e+00	-5.970971483975767306e-05
4.647125275441680969e+00	-9.909123496114480973e-05
4.663232166257876621e+00	-6.491707875827158075e-05
4.679339057074071384e+00	-8.345225934859443933e-05
4.695445947890267036e+00	-8.198563105811226880e-05
4.711552838706462687e+00	-5.898640905049822681e-05
4.727659729522657450e+00	-1.234379600493029725e-04
4.743766620338853102e+00	-1.329615437388481257e-04
4.759873511155048753e+00	-7.212705844954883975e-05
4.775980401971244405e+00	-7.860850267094028978e-05
4.792087292787439168e+00	-1.323438064865656977e-04
4.808194183603634819e+00	-1.284029029985657411e-04
4.824301074419830471e+00	-1.200736648781818082e-04
4.840407965236026122e+00	-1.368894463663727207e-04
4.856514856052220885e+00	-1.653404116219379905e-04
4.872621746868416537e+00	-1.646642134636784225e-04
4.888728637684612188e+00	-1.481595320471184142e-04
4.904835528500806952e+00	-8.141819376950559372e-05
4.920942419317002603e+00	-9.060767650392873083e-05
4.937049310133198254e+00	-1.591311246115456016e-04
4.953156200949393906e+00	-1.603189225577062056e-04
4.969263091765588669e+00	-1.555175369084376129e-04
4.985369982581784321e+00	-1.062550561228681987e-04
5.001476873397979972e+00	-1.074544895024954680e-04
5.017583764214175623e+00	-1.196050985250033999e-04
5.033690655030370387e+00	-1.155220216918880280e-04
5.049797545846566038e+00	-1.171496462326474989e-04
5.065904436662761690e+00	-1.132880978634302809e-04
5.082011327478957341e+00	-1.004318259278310927e-04
5.098118218295152104e+00	-8.836672498520044099e-05
5.114225109111347756e+00	-8.537495740694586374e-05
5.130331999927543407e+00	-8.180600152658745944e-05
5.146438890743738170e+00	-1.058434537656572608e-04
5.162545781559933822e+00	-1.451742307617838164e-04
5.178652672376129473e+00	-1.579533392890169769e-04
5.194759563192325125e+00	-1.168880838174420105e-04
5.210866454008519888e+00	-1.050172649563699690e-04
5.226973344824715539e+00	-1.128783293121606832e-04
5.243080235640911191e+00	-1.019807582694115847e-04
5.259187126457106842e+00	-1.013610444659088000e-04
5.275294017273301606e+00	-1.124159939337466136e-04
5.291400908089497257e+00	-1.158143360424088375e-04
5.307507798905692908e+00	-1.777962845564250573e-04
5.323614689721887672e+00	-1.619014486611864030e-04
5.339721580538083323e+00	-1.522998336933239030e-04
5.355828471354278975e+00	-1.183256354805023702e-04
5.371935362170474626e+00	-7.961798843244873036e-05
5.388042252986669389e+00	-7.553180972419286691e-05
5.404149143802865041e+00	-9.036696066258720773e-05
5.420256034619060692e+00	-9.211438371341076935e-05
5.436362925435256344e+00	-1.321662078420280067e-04
5.452469816251451107e+00	-5.253920355258379820e-05
5.468576707067646758e+00	-3.903343236776432346e-05
5.484683597883842410e+00	-1.170057198354273038e-04
5.500790488700038061e+00	-1.614289334433591748e-04
5.516897379516232824e+00	-1.337714986210416493e-04
5.533004270332428476e+00	-7.393274113559381001e-05
5.549111161148624127e+00	-1.281338348167372783e-04
5.565218051964818891e+00	-9.646714830806748348e-05
5.581324942781014542e+00	-1.400292373620461801e-04
5.597431833597210193e+00	-1.968407541692615385e-04
5.613538724413405845e+00	-1.725242635254600700e-04
5.629645615229600608e+00	-1.422395786151963424e-04
5.645752506045796260e+00	-6.194124247771109581e-05
5.661859396861991911e+00	-6.054992027118545427e-05
5.677966287678187562e+00	-6.658911037993214582e-05
5.694073178494382326e+00	-1.041187218013717462e-04
5.710180069310577977e+00	-1.185358804262497302e-04
5.726286960126773629e+00	-1.264392728691391494e-04
5.742393850942968392e+00	-1.494757953346773907e-04
5.758500741759164043e+00	-1.401198243933510202e-04
5.774607632575359695e+00	-1.622089201448152437e-04
5.790714523391555346e+00	-9.926633344502519367e-05
5.806821414207750109e+00	-1.204580640356897462e-04
5.822928305023945761e+00	-1.610666937832439275e-04
5.839035195840141412e+00	-9.362506695388861280e-05
5.855142086656337064e+00	-9.470174855917360410e-05
5.871248977472531827e+00	-8.136425251697068759e-05
5.887355868288727478e+00	-1.125287660582550969e-04
5.903462759104923130e+00	-1.345774144266703720e-04
5.919569649921118781e+00	-1.280256051711527545e-04
5.935676540737313545e+00	-1.470966014227675066e-04
5.951783431553509196e+00	-8.869098370587374979e-05
5.967890322369704847e+00	-6.892756081633983202e-05
5.983997213185899611e+00	-1.106179141050548894e-04
6.000104104002095262e+00	-1.925361717536399979e-04
6.016210994818290914e+00	-2.714846715441199048e-04
6.032317885634486565e+00	-3.627809545455595039e-04
6.048424776450681328e+00	-4.213982221303398581e-04
6.064531667266876980e+00	-5.778964422909819943e-04
6.080638558083072631e+00	-5.335844205526074201e-04
6.096745448899268283e+00	-4.638279920147348324e-04
6.112852339715463046e+00	-4.544963078891847762e-04
6.128959230531658697e+00	-3.146505808790855865e-04
6.145066121347854349e+00	-2.169209633444329555e-04
6.161173012164049112e+00	-1.466015136168847286e-04
6.177279902980244763e+00	-1.329020875575439881e-04
6.193386793796440415e+00	-1.776694853322969571e-04
6.209493684612636066e+00	-5.114849858967369001e-05
6.225600575428830830e+00	9.727967069022736215e-07
6.241707466245026481e+00	6.758447324084777678e-05
6.257814357061222132e+00	2.554260446541315246e-04
6.273921247877417784e+00	2.202464148200057429e-04
6.290028138693612547e+00	4.254753410759161826e-04
6.306135029509808199e+00	2.922250198681150351e-04
6.322241920326003850e+00	4.782019270777935322e-04
6.338348811142198613e+00	4.564442370688878182e-04
6.354455701958394265e+00	-3.107743791460749853e-04
6.370562592774589916e+00	-4.148921821001559022e-04
6.386669483590785568e+00	-5.125843456993447035e-05
6.402776374406980331e+00	-1.151077263447494774e-04
6.418883265223175982e+00	-1.002525878775907932e-04
6.434990156039371634e+00	-2.102396976095287958e-04
6.451097046855567285e+00	-1.683554239538931471e-04
6.467203937671762048e+00	-2.124115582421557042e-04
6.483310828487957700e+00	-1.044171539474526318e-04
6.499417719304153351e+00	2.976372410089860870e-05
6.515524610120349003e+00	-1.854126711067396040e-04
6.531631500936543766e+00	-4.259059200394592457e-04
6.547738391752739417e+00	-1.763011228743945427e-04
6.563845282568935069e+00	-1.000721321952102906e-04
6.579952173385129832e+00	-1.941956398542057319e-04
