# Thickness 0.009 cm +/c 0.00005 cm
#
#q	I	Ierr
#nm^-1	cm^-1	cm^-1
1.3693,2.6571,0.015138
1.3878,2.6411,0.015048
1.4063,2.6212,0.014936
1.4248,2.6044,0.014837
1.4434,2.585,0.014725
1.4619,2.5666,0.01462
1.4804,2.5474,0.014508
1.4989,2.5287,0.014403
1.5174,2.5093,0.014291
1.5359,2.491,0.014187
1.5544,2.4694,0.014064
1.5729,2.4489,0.013947
1.5914,2.4285,0.013829
1.6099,2.4082,0.013712
1.6284,2.3887,0.013601
1.6469,2.3668,0.013476
1.6654,2.3477,0.013365
1.6839,2.3265,0.013247
1.7024,2.3065,0.013131
1.7209,2.2845,0.013006
1.7394,2.2624,0.012881
1.7579,2.2414,0.01276
1.7764,2.2196,0.012636
1.7949,2.1969,0.012506
1.8134,2.1768,0.012392
1.8319,2.1554,0.012269
1.8505,2.1344,0.012148
1.869,2.1142,0.012035
1.8875,2.0923,0.01191
1.906,2.0705,0.011786
1.9245,2.0467,0.01165
1.943,2.0253,0.011528
1.9615,2.0038,0.011405
1.98,1.9824,0.011284
1.9985,1.9603,0.011158
2.017,1.938,0.011032
2.0355,1.916,0.010907
2.054,1.8938,0.010779
2.0725,1.871,0.01065
2.091,1.8492,0.010525
2.1095,1.8279,0.010403
2.128,1.8065,0.01028
2.1465,1.7848,0.010157
2.165,1.7627,0.010031
2.1835,1.7413,0.0099083
2.202,1.7205,0.0097887
2.2205,1.7007,0.0096763
2.239,1.6796,0.0095563
2.2576,1.658,0.0094343
2.2761,1.6369,0.0093136
2.2946,1.6169,0.0091987
2.3131,1.5964,0.0090818
2.3316,1.5762,0.008967
2.3501,1.5553,0.0088483
2.3686,1.5348,0.0087317
2.3871,1.5143,0.0086147
2.4056,1.4948,0.0085029
2.4241,1.4758,0.0083945
2.4426,1.456,0.0082822
2.4611,1.4375,0.0081769
2.4796,1.4188,0.00807
2.4981,1.4001,0.0079641
2.5166,1.3814,0.0078565
2.5351,1.3633,0.0077541
2.5536,1.3446,0.0076473
2.5721,1.3267,0.0075457
2.5906,1.3085,0.0074422
2.6091,1.291,0.0073424
2.6276,1.2736,0.0072427
2.6461,1.2562,0.0071443
2.6647,1.2395,0.0070487
2.6832,1.2227,0.0069525
2.7017,1.2059,0.0068574
2.7202,1.1908,0.0067726
