# 223_TestPorod	Resonant
# q	I-Resonant
# nm-1	cm-1
1.635136694757056475e+00	-8.187480885734558633e-05
1.651243585566929850e+00	-1.273198580126636361e-04
1.667350476376803226e+00	-1.548042609279226913e-04
1.683457367186676601e+00	-1.135557197361913606e-04
1.699564257996549754e+00	-1.265807246916855376e-04
1.715671148806423130e+00	-1.041842714928177061e-04
1.731778039616296505e+00	-1.387831279783081158e-04
1.747884930426169880e+00	-1.399849652452562078e-04
1.763991821236043256e+00	-7.214301541760869459e-05
1.780098712045916409e+00	-9.044129589520628312e-05
1.796205602855789785e+00	-7.827200427585267409e-05
1.812312493665663160e+00	-8.045627721939623228e-05
1.828419384475536535e+00	-1.272586731761334012e-04
1.844526275285409911e+00	-1.560182118362549272e-04
1.860633166095283064e+00	-1.100414648128449779e-04
1.876740056905156440e+00	-7.147835966026323720e-05
1.892846947715029815e+00	-8.375939072717074709e-05
1.908953838524903190e+00	-1.433607023450589931e-04
1.925060729334776566e+00	-2.011667744950690893e-04
1.941167620144649719e+00	-1.520320956980120120e-04
1.957274510954523095e+00	-1.140288528383281291e-04
1.973381401764396470e+00	-9.251629940286147809e-05
1.989488292574269845e+00	-1.367257274762035475e-04
2.005595183384143443e+00	-1.316024296632105329e-04
2.021702074194016596e+00	-1.319012368111220862e-04
2.037808965003889750e+00	-1.077777232165734423e-04
2.053915855813763347e+00	-1.345758211920078991e-04
2.070022746623636500e+00	-1.763193604056255946e-04
2.086129637433510098e+00	-1.788654211784363682e-04
2.102236528243383251e+00	-1.409261324828916400e-04
2.118343419053256405e+00	-1.241569905516378607e-04
2.134450309863130002e+00	-8.660508271438296566e-05
2.150557200673003155e+00	-9.449812535492345161e-05
2.166664091482876753e+00	-1.020482207966567109e-04
2.182770982292749906e+00	-9.577381740247450242e-05
2.198877873102623504e+00	-9.514679961360345288e-05
2.214984763912496657e+00	-1.510905044358344033e-04
2.231091654722369810e+00	-1.424732680992214827e-04
2.247198545532243408e+00	-1.396238631006753905e-04
2.263305436342116561e+00	-1.587709620754814549e-04
2.279412327151990159e+00	-1.121009660959823481e-04
2.295519217961863312e+00	-1.247924304545259264e-04
2.311626108771736465e+00	-1.499846813041943549e-04
2.327732999581610063e+00	-1.380161444436288527e-04
2.343839890391483216e+00	-1.266517838102265258e-04
2.359946781201356814e+00	-8.963979252307161015e-05
2.376053672011229967e+00	-1.605461628117369290e-04
2.392160562821103120e+00	-1.409577933539653803e-04
2.408267453630976718e+00	-1.166329161330457314e-04
2.424374344440849871e+00	-1.699461801191024695e-04
2.440481235250723469e+00	-1.443020594185531822e-04
2.456588126060596622e+00	-1.491322217714061247e-04
2.472695016870469775e+00	-1.117319003014489970e-04
2.488801907680343373e+00	-1.077958309417083381e-04
2.504908798490216526e+00	-9.457520470062200774e-05
2.521015689300090123e+00	-1.567997159154752051e-04
2.537122580109963277e+00	-1.325622332376685949e-04
2.553229470919836430e+00	-1.616866600267631126e-04
2.569336361729710028e+00	-1.597331173523609663e-04
2.585443252539583181e+00	-1.279798549946280911e-04
2.601550143349456778e+00	-1.205932911434549144e-04
2.617657034159329932e+00	-1.163118902383693281e-04
2.633763924969203085e+00	-9.155027258440738688e-05
2.649870815779076683e+00	-1.136430289542218015e-04
2.665977706588949836e+00	-1.226059965029999046e-04
2.682084597398823433e+00	-1.476864877576301925e-04
2.698191488208696587e+00	-1.579115287681958409e-04
2.714298379018569740e+00	-1.687674972627782144e-04
2.730405269828443338e+00	-1.650767040251388085e-04
2.746512160638316491e+00	-1.711265802193784715e-04
2.762619051448190088e+00	-1.530844225712120173e-04
2.778725942258063242e+00	-1.613936104486645904e-04
2.794832833067936395e+00	-1.680084964309999402e-04
2.810939723877809993e+00	-1.531366165583356151e-04
2.827046614687683146e+00	-8.651020916198829032e-05
2.843153505497556743e+00	-8.197287337774716550e-05
2.859260396307429897e+00	-1.336279057196656757e-04
2.875367287117303050e+00	-1.112359909351412225e-04
2.891474177927176648e+00	-1.014089194752568673e-04
2.907581068737049801e+00	-1.378067820115987888e-04
2.923687959546923398e+00	-1.004505343396647888e-04
2.939794850356796552e+00	-1.100047034107482809e-04
2.955901741166669705e+00	-1.130540901425356126e-04
2.972008631976543302e+00	-9.610689469621491927e-05
2.988115522786416456e+00	-1.088497757324417977e-04
3.004222413596290053e+00	-1.350702672348768794e-04
3.020329304406163207e+00	-1.043727573424465779e-04
3.036436195216036360e+00	-1.681351880781153398e-04
3.052543086025909957e+00	-1.728298101586572507e-04
3.068649976835783111e+00	-1.352866724426210682e-04
3.084756867645656708e+00	-1.648014128687213446e-04
3.100863758455529862e+00	-1.694762617811837544e-04
3.116970649265403015e+00	-1.576692479476680508e-04
3.133077540075276612e+00	-1.428573374742982398e-04
3.149184430885149766e+00	-1.800615472109609746e-04
3.165291321695023363e+00	-1.453028955617628900e-04
3.181398212504896517e+00	-1.816991878317414898e-04
3.197505103314769670e+00	-1.968793532069743936e-04
3.213611994124643267e+00	-1.433888314563204502e-04
3.229718884934516421e+00	-1.165205308019108641e-04
3.245825775744389574e+00	-1.378731710731838302e-04
3.261932666554263172e+00	-1.757883349394025391e-04
3.278039557364136325e+00	-1.547331327892227301e-04
3.294146448174009922e+00	-1.193645749279405056e-04
3.310253338983883076e+00	-1.506037586485496562e-04
3.326360229793756229e+00	-1.305755331619074889e-04
3.342467120603629827e+00	-1.400504616195348496e-04
3.358574011413502980e+00	-1.512227585752024190e-04
3.374680902223376577e+00	-1.131715977333585551e-04
3.390787793033249731e+00	-8.490664925630151609e-05
3.406894683843122884e+00	-9.447379252093013617e-05
3.423001574652996482e+00	-9.959871137739328918e-05
3.439108465462869635e+00	-1.525126244608303143e-04
3.455215356272743232e+00	-1.558417921687105256e-04
3.471322247082616386e+00	-1.287029848537694075e-04
3.487429137892489539e+00	-2.029014101981006259e-04
3.503536028702363136e+00	-1.724702642099451349e-04
3.519642919512236290e+00	-1.292212422512663576e-04
3.535749810322109887e+00	-9.626669218168129203e-05
3.551856701131983041e+00	-1.176302236426859374e-04
3.567963591941856194e+00	-1.326239619619341348e-04
3.584070482751729791e+00	-1.214795473953693010e-04
3.600177373561602945e+00	-1.110689684136301311e-04
3.616284264371476542e+00	-1.136500242573181707e-04
3.632391155181349696e+00	-1.382360189979883183e-04
3.648498045991222849e+00	-1.624981451207695290e-04
3.664604936801096446e+00	-1.690720577169434853e-04
3.680711827610969600e+00	-1.347644783568600088e-04
3.696818718420843197e+00	-1.062416180911982742e-04
3.712925609230716351e+00	-1.429695724478156373e-04
3.729032500040589504e+00	-1.420604096350424987e-04
3.745139390850463101e+00	-9.532244680629869894e-05
3.761246281660336255e+00	-1.232206654388600232e-04
3.777353172470209852e+00	-1.341219151916894531e-04
3.793460063280083006e+00	-1.745391938934660924e-04
3.809566954089956159e+00	-1.443800362157219327e-04
3.825673844899829756e+00	-1.404028251632761701e-04
3.841780735709702910e+00	-1.419202280828251925e-04
3.857887626519576507e+00	-1.632107063824288998e-04
3.873994517329449661e+00	-1.468954656234883291e-04
3.890101408139322814e+00	-1.592262421735044181e-04
3.906208298949196411e+00	-1.653411938434946155e-04
3.922315189759069565e+00	-1.771584599423550494e-04
3.938422080568943162e+00	-1.158756503869597538e-04
3.954528971378816316e+00	-1.317239283470153760e-04
3.970635862188689469e+00	-1.455829817679852711e-04
3.986742752998563066e+00	-1.437664818224788661e-04
4.002849643808436220e+00	-9.616829892436364686e-05
4.018956534618309817e+00	-1.452576947932732166e-04
4.035063425428182526e+00	-1.189037145577098465e-04
4.051170316238056124e+00	-1.294618096900836026e-04
4.067277207047929721e+00	-1.198015336071060928e-04
4.083384097857802431e+00	-1.411914074706607119e-04
4.099490988667676028e+00	-1.028911590566517620e-04
4.115597879477549625e+00	-1.400583467607631222e-04
4.131704770287422335e+00	-1.736035239101842902e-04
4.147811661097295932e+00	-1.519491612853586765e-04
4.163918551907169530e+00	-1.653638228653552499e-04
4.180025442717043127e+00	-1.671422616215951086e-04
4.196132333526916725e+00	-1.682928150707213458e-04
4.212239224336789434e+00	-1.648703587021779445e-04
4.228346115146663031e+00	-1.713698801814235060e-04
4.244453005956536629e+00	-1.392213102117040898e-04
4.260559896766409338e+00	-1.583943038386444180e-04
4.276666787576282935e+00	-1.656204574358771306e-04
4.292773678386156533e+00	-1.781999920107459610e-04
4.308880569196029242e+00	-1.758995474218134772e-04
4.324987460005902840e+00	-1.646841468615098348e-04
4.341094350815776437e+00	-1.549260659063293310e-04
4.357201241625649146e+00	-1.330040801788477894e-04
4.373308132435522744e+00	-1.487214778781935744e-04
4.389415023245396341e+00	-1.563306182949013507e-04
4.405521914055269939e+00	-1.087721549579757127e-04
4.421628804865142648e+00	-1.008097781211606344e-04
4.437735695675016245e+00	-1.475761197095547803e-04
4.453842586484889843e+00	-1.829262239441567875e-04
4.469949477294762552e+00	-1.752758153160846296e-04
4.486056368104636149e+00	-2.079934971113980651e-04
4.502163258914509747e+00	-1.928418308839206048e-04
4.518270149724382456e+00	-1.750251595573992336e-04
4.534377040534256054e+00	-2.007822987347578406e-04
4.550483931344129651e+00	-1.809240964407172602e-04
4.566590822154003249e+00	-1.336688509010776338e-04
4.582697712963875958e+00	-1.160386296813886037e-04
4.598804603773749555e+00	-8.441430520464597510e-05
4.614911494583623153e+00	-1.274878199045530180e-04
4.631018385393495862e+00	-1.345430702920591361e-04
4.647125276203369459e+00	-8.135986381359966121e-05
4.663232167013243057e+00	-1.109897943271850456e-04
4.679339057823115766e+00	-6.978166064259745964e-05
4.695445948632989364e+00	-1.261452831606447317e-04
4.711552839442862961e+00	-1.630389004394103237e-04
4.727659730252736558e+00	-1.695295331209905460e-04
4.743766621062609268e+00	-1.310111139544361072e-04
4.759873511872482865e+00	-1.345301375018812472e-04
4.775980402682356463e+00	-1.217571493208233181e-04
4.792087293492229172e+00	-1.591822394369900729e-04
4.808194184302102769e+00	-1.306184132265112384e-04
4.824301075111976367e+00	-1.076139090087637970e-04
4.840407965921849076e+00	-9.163210836395152602e-05
4.856514856731722674e+00	-1.294638741832960268e-04
4.872621747541596271e+00	-1.056233645957904092e-04
4.888728638351469868e+00	-1.320283679567427562e-04
4.904835529161342578e+00	-1.529040667634628528e-04
4.920942419971216175e+00	-1.770444856844810035e-04
4.937049310781089773e+00	-1.735838970961344060e-04
4.953156201590962482e+00	-1.774682686826687945e-04
4.969263092400836079e+00	-1.407671730795008209e-04
4.985369983210709677e+00	-1.261387966178146051e-04
5.001476874020582386e+00	-6.594067200502451182e-05
5.017583764830455983e+00	-1.405954086911905682e-04
5.033690655640329581e+00	-1.573989753713861428e-04
5.049797546450203178e+00	-1.636828024506903779e-04
5.065904437260075888e+00	-2.053434129442606297e-04
5.082011328069949485e+00	-1.902214086389540757e-04
5.098118218879823083e+00	-1.523009890538022800e-04
5.114225109689695792e+00	-1.403667931930238535e-04
5.130332000499569389e+00	-1.453378141049136579e-04
5.146438891309442987e+00	-1.866040021599098015e-04
5.162545782119315696e+00	-1.698986350797109120e-04
5.178652672929189293e+00	-1.659360852868563448e-04
5.194759563739062891e+00	-1.238228706412845934e-04
5.210866454548936488e+00	-1.214580206621591597e-04
5.226973345358809198e+00	-1.512432652330277763e-04
5.243080236168682795e+00	-1.465545248693197393e-04
5.259187126978556392e+00	-1.450795202323509295e-04
5.275294017788429102e+00	-1.379813087773125219e-04
5.291400908598302699e+00	-1.403816668991084973e-04
5.307507799408176297e+00	-1.557837197808351363e-04
5.323614690218049006e+00	-1.220655512003616168e-04
5.339721581027922603e+00	-1.447621773805166817e-04
5.355828471837796201e+00	-1.770557349629087477e-04
5.371935362647669798e+00	-1.865102684693251958e-04
5.388042253457542508e+00	-1.472748837407870384e-04
5.404149144267416105e+00	-1.557171201759332104e-04
5.420256035077289702e+00	-1.143202458558631506e-04
5.436362925887162412e+00	-1.816299983631673026e-04
5.452469816697036009e+00	-1.989122124381639389e-04
5.468576707506909607e+00	-8.319141729954079877e-05
5.484683598316782316e+00	-1.777772562735099567e-04
5.500790489126655913e+00	-1.780233299251380717e-04
5.516897379936529511e+00	-1.151563583844496057e-04
5.533004270746403108e+00	-1.317434933746373439e-04
5.549111161556275817e+00	-1.047168357805122404e-04
5.565218052366149415e+00	-1.074657749637800261e-04
5.581324943176023012e+00	-8.372538690448552993e-05
5.597431833985895722e+00	-1.184550377971328586e-04
5.613538724795769319e+00	-1.385360393387550214e-04
5.629645615605642917e+00	-1.445429896440545575e-04
5.645752506415515626e+00	-1.208957663411400419e-04
5.661859397225389223e+00	-1.577093924760672883e-04
5.677966288035262821e+00	-9.869129936827580928e-05
5.694073178845136418e+00	-1.836667518545632809e-04
5.710180069655009127e+00	-2.871325069348178551e-04
5.726286960464882725e+00	-1.609506154955435387e-04
5.742393851274756322e+00	-1.713820553315438511e-04
5.758500742084629032e+00	-1.563219646943310199e-04
5.774607632894502629e+00	-1.057407310605078666e-04
5.790714523704376226e+00	-1.300143926001588637e-04
5.806821414514248936e+00	-1.831429262932732205e-04
5.822928305324122533e+00	-1.864359606407709640e-04
5.839035196133996131e+00	-1.454036731479562707e-04
5.855142086943869728e+00	-1.372475961805451805e-04
5.871248977753742437e+00	-1.511141011254003613e-04
5.887355868563616035e+00	-1.652643942620513463e-04
5.903462759373489632e+00	-1.259726703154147938e-04
5.919569650183362342e+00	-1.670164127805294312e-04
5.935676540993235939e+00	-2.393345821855095274e-04
5.951783431803109536e+00	-2.261091073078662058e-04
5.967890322612982246e+00	-1.567929598032179140e-04
5.983997213422855843e+00	-1.995493997973119926e-04
6.000104104232729441e+00	-3.627166717742308214e-04
6.016210995042603038e+00	-4.856214256014584180e-04
6.032317885852475747e+00	-6.705494638418512060e-04
6.048424776662349345e+00	-7.984341378696075417e-04
6.064531667472222942e+00	-9.638656582694727325e-04
6.080638558282095651e+00	-1.140724303268435833e-03
6.096745449091969249e+00	-1.202275603206126369e-03
6.112852339901842846e+00	-1.080873840367383527e-03
6.128959230711715556e+00	-4.111278427473957493e-04
6.145066121521589153e+00	1.277185138497812940e-05
6.161173012331462751e+00	2.265770264009196950e-04
6.177279903141336348e+00	2.420025981595587275e-04
6.193386793951209057e+00	2.956964943170081392e-04
6.209493684761082655e+00	5.798838731860009397e-04
6.225600575570956252e+00	9.083460265485123917e-04
6.241707466380828961e+00	1.208507474563021850e-03
6.257814357190702559e+00	1.346094979280308039e-03
6.273921248000576156e+00	1.230941495887158095e-03
6.290028138810448866e+00	1.150488307341560480e-03
6.306135029620322463e+00	2.914135822822295639e-04
6.322241920430196060e+00	-4.646925194030570249e-04
6.338348811240068770e+00	-6.355601938189619311e-04
6.354455702049942367e+00	-7.161077714739637117e-04
6.370562592859815965e+00	-2.682773202450288797e-04
6.386669483669689562e+00	-2.045537373086507430e-04
6.402776374479562271e+00	-3.699427760987852843e-04
6.418883265289435869e+00	-3.651194646166098460e-04
6.434990156099309466e+00	-1.722394462386874967e-04
6.451097046909182176e+00	9.700636573881965443e-05
6.467203937719055773e+00	-3.656631506279502293e-04
6.483310828528929370e+00	-4.534838499645168141e-04
6.499417719338802080e+00	-5.140275538673569431e-04
6.515524610148675677e+00	-3.278495061361695541e-04
6.531631500958549275e+00	-4.288616844339478303e-04
6.547738391768422872e+00	-3.191433586025057396e-04
6.563845282578295581e+00	-2.179489165539430474e-04
6.579952173388169179e+00	-8.583718490990271174e-04
