# 223_TestPorod	Resonant
# q	I-Resonant
# nm-1	cm-1
1.240518931787700563e+00	1.336978136269578851e-04
1.257243633301651897e+00	5.488672777800673961e-05
1.273968334815603676e+00	-1.000909714676832330e-04
1.290693036329555010e+00	5.102368857449693661e-05
1.307417737843506789e+00	1.819035917583378028e-04
1.324142439357458123e+00	5.975297639358905438e-05
1.340867140871409458e+00	4.914111560115098242e-05
1.357591842385361236e+00	1.903441627437603412e-04
1.374316543899312570e+00	2.616568907564178212e-04
1.391041245413263905e+00	1.424897468701146201e-04
1.407765946927215683e+00	1.621354479889111232e-04
1.424490648441167018e+00	5.259928517984762441e-06
1.441215349955118352e+00	1.139318476214468579e-04
1.457940051469070131e+00	1.818646174752036506e-05
1.474664752983021465e+00	2.892263938934980038e-05
1.491389454496972800e+00	2.048835986403246115e-05
1.508114156010924578e+00	8.486680717803348904e-05
1.524838857524875912e+00	5.979411415496146807e-05
1.541563559038827247e+00	7.635881714641576184e-05
1.558288260552779025e+00	8.483864853637007738e-05
1.575012962066730360e+00	6.112862319797392663e-05
1.591737663580681694e+00	4.650018064806918822e-05
1.608462365094633473e+00	-2.954020878226847342e-05
1.625187066608584807e+00	-4.223917745955201397e-06
1.641911768122536586e+00	7.083679539259154854e-06
1.658636469636487920e+00	1.927998402647880419e-04
1.675361171150439255e+00	7.728324547761887564e-05
1.692085872664391033e+00	7.691179612351956225e-05
1.708810574178342367e+00	1.124468417061044739e-04
1.725535275692293702e+00	5.800619748371133640e-05
1.742259977206245480e+00	1.178787680509168643e-04
1.758984678720196815e+00	1.033498269750684203e-05
1.775709380234148149e+00	4.006326279125969268e-05
1.792434081748099928e+00	1.116639868590446692e-04
1.809158783262051262e+00	2.722714376712091968e-06
1.825883484776002597e+00	7.577256131642647779e-05
1.842608186289954375e+00	7.414226323436108948e-05
1.859332887803905709e+00	2.221542691622310653e-05
1.876057589317857044e+00	1.754118938641296510e-05
1.892782290831808822e+00	2.059851707279365495e-05
1.909506992345760157e+00	-2.036621273781810240e-05
1.926231693859711935e+00	-5.649152166009434644e-06
1.942956395373663270e+00	1.018820631410577421e-04
1.959681096887614604e+00	6.084501498175376384e-05
1.976405798401566383e+00	-1.383903102713535499e-05
1.993130499915517717e+00	7.374420029055683721e-06
2.009855201429469052e+00	4.506823298745681782e-05
2.026579902943420830e+00	1.352934507262943211e-04
2.043304604457372164e+00	6.367468784622450496e-05
2.060029305971323499e+00	7.701070860759581468e-05
2.076754007485275277e+00	1.285371973113771905e-04
2.093478708999226612e+00	5.139642395420950091e-05
2.110203410513177946e+00	3.296085063077688556e-05
2.126928112027129725e+00	-4.220934255738604391e-05
2.143652813541081059e+00	5.628241411659699052e-06
2.160377515055032394e+00	-4.577610679719096054e-05
2.177102216568984172e+00	-3.410301696528119872e-05
2.193826918082935507e+00	-1.608562226075877514e-05
2.210551619596886841e+00	-1.982768039156040254e-05
2.227276321110838619e+00	2.474128843947513706e-05
2.244001022624789954e+00	7.686963334137036832e-05
2.260725724138741288e+00	2.298802533276041955e-05
2.277450425652693067e+00	-6.767285023456409449e-05
2.294175127166644401e+00	-6.476262430265822257e-05
2.310899828680595736e+00	3.439259097103198351e-05
2.327624530194547514e+00	9.845245235156059962e-06
2.344349231708498849e+00	-5.260346924214183950e-06
2.361073933222450183e+00	2.284631317908411774e-05
2.377798634736401961e+00	6.052344256913759745e-05
2.394523336250353296e+00	4.290314965331975801e-05
2.411248037764304630e+00	8.922064075626060756e-05
2.427972739278256409e+00	9.257759114312357873e-05
2.444697440792207743e+00	3.995316315389206400e-05
2.461422142306159522e+00	-1.397011580044251967e-05
2.478146843820110856e+00	-2.954184752602746804e-05
2.494871545334062191e+00	-1.699322710089742192e-05
2.511596246848013969e+00	3.239715251382353247e-05
2.528320948361965304e+00	4.731491312106733276e-05
2.545045649875916638e+00	5.827328433085137360e-05
2.561770351389868416e+00	4.419304483845729661e-05
2.578495052903819751e+00	6.212823412272934021e-05
2.595219754417771085e+00	4.650620617799236116e-05
2.611944455931722864e+00	6.257626861174252751e-05
2.628669157445674198e+00	-3.953696100285205927e-05
2.645393858959625533e+00	-9.164229130910838783e-05
2.662118560473577311e+00	2.040844719690665234e-07
2.678843261987528646e+00	6.568524173668137769e-05
2.695567963501479980e+00	7.438354227124637560e-05
2.712292665015431758e+00	3.819688857192222352e-05
2.729017366529383093e+00	3.370368910309019513e-05
2.745742068043334427e+00	-5.374276708422315535e-06
2.762466769557286206e+00	2.371310163549375426e-05
2.779191471071237540e+00	7.559452187718180274e-06
2.795916172585189319e+00	3.967216461180108722e-05
2.812640874099140653e+00	-2.464133441958972075e-05
2.829365575613091988e+00	-3.252128732081393300e-06
2.846090277127043766e+00	1.379674746451315944e-05
2.862814978640995101e+00	9.308199632331192364e-05
2.879539680154946435e+00	2.150459441730448746e-05
2.896264381668898213e+00	-3.071224350011585662e-05
2.912989083182849548e+00	2.674376772570475702e-05
2.929713784696800882e+00	4.676938389710250810e-05
2.946438486210752661e+00	3.027711356104216333e-05
2.963163187724703995e+00	2.802094329956702094e-05
2.979887889238655330e+00	2.307815325871832547e-06
2.996612590752607108e+00	3.380496616752457650e-05
3.013337292266558443e+00	1.005744391500874998e-04
3.030061993780509777e+00	1.681674690172675263e-05
3.046786695294461556e+00	-3.981250175592233767e-05
3.063511396808412890e+00	3.011296528259853507e-05
3.080236098322364668e+00	1.377002504120123128e-05
3.096960799836316003e+00	5.383049476620131743e-06
3.113685501350267337e+00	1.429465974711321559e-05
3.130410202864219116e+00	7.331890731251031338e-06
3.147134904378170450e+00	5.898933790527671728e-05
3.163859605892121785e+00	9.554854977604744506e-06
3.180584307406073563e+00	2.902273372911060877e-05
3.197309008920024898e+00	1.113992179313453215e-05
3.214033710433976232e+00	2.168469469705130290e-05
3.230758411947928010e+00	-1.472989587252883279e-05
3.247483113461879345e+00	-2.390181917413832630e-05
3.264207814975830679e+00	9.885500916347869302e-05
3.280932516489782458e+00	1.466424287517720108e-04
3.297657218003733792e+00	8.151738086055315008e-05
3.314381919517685127e+00	-5.059659186599295494e-07
3.331106621031636905e+00	-1.251943793275170945e-05
3.347831322545588240e+00	-5.661649242424170381e-05
3.364556024059540018e+00	8.081950555601979724e-06
3.381280725573491353e+00	1.713695977619216317e-05
3.398005427087442687e+00	3.337363137778360617e-05
3.414730128601394465e+00	3.087928608685060048e-05
3.431454830115345800e+00	1.950359810158250510e-05
3.448179531629297134e+00	2.345722456981084414e-07
3.464904233143248913e+00	3.438367370070332520e-06
3.481628934657200247e+00	2.229214785261369647e-05
3.498353636171151582e+00	5.625867405015070607e-05
3.515078337685103360e+00	9.142649384428666357e-06
3.531803039199054695e+00	5.568848792078949306e-06
3.548527740713006029e+00	-2.942494253934275903e-05
3.565252442226957807e+00	-2.471933441046804828e-05
3.581977143740909142e+00	-1.976008750972586597e-05
3.598701845254860476e+00	-2.071116615667160105e-05
3.615426546768812255e+00	4.793895624057997881e-05
3.632151248282763589e+00	2.642829311230315847e-05
3.648875949796714924e+00	-1.431869892363392859e-06
3.665600651310666702e+00	4.908764903956591333e-05
3.682325352824618037e+00	1.629020599810280720e-05
3.699050054338569815e+00	-2.904294022447462519e-06
3.715774755852521150e+00	-1.403911660457513417e-05
3.732499457366472484e+00	-4.155850129996999082e-05
3.749224158880424262e+00	1.100089699526610916e-05
3.765948860394375597e+00	2.899540700632310711e-05
3.782673561908326931e+00	3.613984323149865824e-05
3.799398263422278710e+00	2.871568085566795567e-05
3.816122964936230044e+00	-2.204504740394612136e-05
3.832847666450181379e+00	-4.018783358201188479e-06
3.849572367964133157e+00	-7.474335532577461632e-06
3.866297069478084492e+00	-5.359470750758860082e-07
3.883021770992035826e+00	1.446631515973825277e-07
3.899746472505987605e+00	9.789494539603273452e-05
3.916471174019938939e+00	5.565814185718407514e-05
3.933195875533890273e+00	3.427573123204414917e-06
3.949920577047842052e+00	8.487867434653740775e-06
3.966645278561793386e+00	2.938301131851289911e-05
3.983369980075745165e+00	5.419854222497910088e-05
4.000094681589696499e+00	5.546868979160241622e-05
4.016819383103648278e+00	3.821218729293735704e-05
4.033544084617600056e+00	4.187850976180136170e-05
4.050268786131550947e+00	4.302816784865248664e-05
4.066993487645502725e+00	1.576763373963366378e-05
4.083718189159454504e+00	2.698571526079082184e-05
4.100442890673405394e+00	6.234388522732364985e-05
4.117167592187357172e+00	1.921590943228905637e-05
4.133892293701308951e+00	8.152122531186545183e-07
4.150616995215259841e+00	2.726233272467068532e-05
4.167341696729211620e+00	5.456071493937008157e-05
4.184066398243163398e+00	6.437708794820857650e-06
4.200791099757115177e+00	2.806543009195391648e-05
4.217515801271066067e+00	3.071842603942581257e-06
4.234240502785017846e+00	1.214527392260498783e-05
4.250965204298969624e+00	-3.969259251389161433e-05
4.267689905812920514e+00	4.881111947611841524e-05
4.284414607326872293e+00	3.404447615924823521e-05
4.301139308840824071e+00	7.137165059554587989e-05
4.317864010354774962e+00	9.318501834051893282e-05
4.334588711868726740e+00	4.132039238333581551e-05
4.351313413382678519e+00	-1.872575954193187009e-05
4.368038114896629409e+00	2.659632634093379373e-06
4.384762816410581188e+00	-8.810351248768037526e-06
4.401487517924532966e+00	-1.954220585691305824e-06
4.418212219438483856e+00	-5.366859258313271192e-05
4.434936920952435635e+00	-4.302824097639418240e-05
4.451661622466387414e+00	-6.574327364986015432e-06
4.468386323980338304e+00	3.722538501144100618e-05
4.485111025494290082e+00	1.250415142491069048e-05
4.501835727008241861e+00	-3.025314600544185388e-05
4.518560428522192751e+00	-5.361834045745281208e-05
4.535285130036144530e+00	5.143027014199576214e-05
4.552009831550096308e+00	7.130589696561352817e-05
4.568734533064047199e+00	1.059523384478849839e-04
4.585459234577998977e+00	2.886446151390288290e-05
4.602183936091950756e+00	8.214153157926177450e-06
4.618908637605901646e+00	-7.102621359517207443e-05
4.635633339119853424e+00	3.219961536344672955e-07
4.652358040633805203e+00	1.024664237150061335e-05
4.669082742147756093e+00	1.768715786749503187e-05
4.685807443661707872e+00	-9.964481550297858546e-06
4.702532145175659650e+00	-5.712734722417123320e-05
4.719256846689610541e+00	-2.833156833910012391e-05
4.735981548203562319e+00	6.372522820448482683e-05
4.752706249717514098e+00	4.591676385794237180e-05
4.769430951231465876e+00	8.541361704334008458e-07
4.786155652745416766e+00	1.842228072770618817e-05
4.802880354259368545e+00	-6.029226694130590745e-06
4.819605055773320323e+00	-4.151535393398304472e-05
4.836329757287271214e+00	-1.759885230342685342e-05
4.853054458801222992e+00	-2.971152759614495168e-06
4.869779160315174771e+00	8.171018524728151933e-06
4.886503861829125661e+00	2.893049626196241082e-05
4.903228563343077440e+00	8.197310239379087729e-06
4.919953264857029218e+00	-1.879866949563904072e-05
4.936677966370980108e+00	3.470553562939131183e-05
4.953402667884931887e+00	8.447377007678154661e-05
4.970127369398883665e+00	2.057312941557135262e-05
4.986852070912834556e+00	2.779717599531994284e-05
5.003576772426786334e+00	-3.652672551723669717e-05
5.020301473940738113e+00	-8.562421226107923947e-06
5.037026175454689003e+00	4.179713365277262587e-05
5.053750876968640782e+00	1.624332523444090758e-05
5.070475578482592560e+00	1.044522600926534376e-04
5.087200279996543451e+00	1.180654387499211757e-04
5.103924981510495229e+00	-2.679728615071783079e-05
5.120649683024447008e+00	-1.089989838195953999e-04
5.137374384538397898e+00	-4.985847852060686314e-05
5.154099086052349676e+00	1.034367552937567883e-05
5.170823787566301455e+00	1.033033032065716091e-04
5.187548489080252345e+00	-7.188853841264159232e-05
5.204273190594204124e+00	-1.825803731318303755e-05
5.220997892108155902e+00	-1.931998830541480720e-05
5.237722593622106793e+00	2.827594214280617331e-05
5.254447295136058571e+00	9.494821102966515057e-05
5.271171996650010350e+00	-8.333408990607253501e-06
5.287896698163961240e+00	-9.541197604349465559e-05
5.304621399677913018e+00	2.147778033452788155e-05
5.321346101191864797e+00	-4.418148289125835466e-05
5.338070802705815687e+00	6.533035029397752649e-05
5.354795504219767466e+00	8.321763447218849172e-05
5.371520205733719244e+00	8.455532924052188261e-05
5.388244907247671023e+00	-2.257735289236428498e-06
5.404969608761621913e+00	5.432667226506605158e-05
5.421694310275573692e+00	-7.512524633844058211e-05
5.438419011789525470e+00	4.374806698600970439e-05
5.455143713303476360e+00	1.309082986253111663e-04
5.471868414817428139e+00	-9.100222631835997125e-06
5.488593116331379917e+00	1.046487872554819228e-05
5.505317817845330808e+00	1.497559733086024548e-05
5.522042519359282586e+00	-5.666076996923894408e-05
5.538767220873234365e+00	-4.012503419015869935e-06
5.555491922387185255e+00	1.306923311818983810e-04
5.572216623901137034e+00	-3.533338105487955356e-05
5.588941325415088812e+00	4.261373310299591843e-05
5.605666026929039703e+00	2.745211240608617250e-05
5.622390728442991481e+00	6.491140250872868818e-05
5.639115429956943260e+00	-6.923269807051693272e-06
5.655840131470894150e+00	9.297123072468163732e-06
5.672564832984845928e+00	-5.851735713778967366e-07
5.689289534498797707e+00	-8.469566000797531678e-05
5.706014236012748597e+00	-4.576674771138209322e-06
5.722738937526700376e+00	3.035371197848602714e-05
5.739463639040652154e+00	-1.394798560489001664e-04
5.756188340554603045e+00	-5.815203106093951404e-05
5.772913042068554823e+00	-1.369942871513908848e-05
5.789637743582506602e+00	-3.431886436330276746e-05
5.806362445096457492e+00	-2.727186952508762390e-05
5.823087146610409270e+00	1.618781505584059838e-05
5.839811848124361049e+00	-1.908710436516925673e-04
5.856536549638311939e+00	8.202764618919482372e-05
5.873261251152263718e+00	1.275036200803910007e-05
5.889985952666215496e+00	3.015934338182046232e-05
5.906710654180166387e+00	-1.110995642636032101e-04
5.923435355694118165e+00	2.532186591383240817e-05
5.940160057208069944e+00	-5.762299694892542321e-05
5.956884758722020834e+00	9.880492695705794402e-05
5.973609460235972612e+00	4.587684772190307507e-06
5.990334161749924391e+00	-4.588991932218673648e-05
6.007058863263876169e+00	1.007798273991837590e-04
6.023783564777827060e+00	6.317085271905264262e-05
6.040508266291778838e+00	1.437257642063981516e-04
6.057232967805730617e+00	8.935944578765644510e-07
6.073957669319681507e+00	6.146148136642413788e-05
6.090682370833633286e+00	1.995884274858835658e-05
6.107407072347585064e+00	1.661962763102619285e-05
6.124131773861535954e+00	-3.451642812707783688e-06
6.140856475375487733e+00	7.846920308997004970e-05
6.157581176889439512e+00	-1.112226088364970465e-04
6.174305878403390402e+00	-1.894054002570797249e-04
6.191030579917342180e+00	-1.103746056312204912e-04
6.207755281431293959e+00	-1.224825964297822822e-04
6.224479982945244849e+00	3.182295941433492574e-05
6.241204684459196628e+00	1.398411443027791629e-05
6.257929385973148406e+00	-2.624393984218008130e-04
6.274654087487099297e+00	-1.839597563967742134e-04
6.291378789001051075e+00	-4.102246902331598477e-04
6.308103490515002854e+00	-2.802567876185153243e-04
6.324828192028953744e+00	-3.309818402934838234e-04
6.341552893542905522e+00	-1.589377485082271189e-06
6.358277595056857301e+00	6.067455641914167898e-04
6.375002296570808191e+00	-5.048732122958983655e-05
6.391726998084759970e+00	4.539690589740874712e-05
6.408451699598711748e+00	1.937059122215175244e-04
6.425176401112662639e+00	2.055988467194135017e-04
6.441901102626614417e+00	-2.667251122681686031e-04
6.458625804140566196e+00	5.119992284134786982e-05
6.475350505654517086e+00	2.636243557379858442e-04
6.492075207168468864e+00	3.836244681142429508e-04
6.508799908682420643e+00	5.655213165501804182e-04
6.525524610196371533e+00	-1.273049791784114078e-04
6.542249311710323312e+00	1.988493679651845875e-05
6.558974013224275090e+00	3.707824531511574417e-04
6.575698714738226869e+00	3.135074669975998572e-04
6.592423416252177759e+00	-6.538502542324429144e-05
6.609148117766129538e+00	-8.546468880517085341e-05
6.625872819280081316e+00	3.103147479449717559e-04
6.642597520794032206e+00	3.925899619773327441e-04
6.659322222307983985e+00	2.159830211798674797e-04
6.676046923821935763e+00	6.862089733893903855e-05
6.692771625335886654e+00	1.343852156138094622e-04
6.709496326849838432e+00	8.700205250251806608e-04
6.726221028363790211e+00	2.181088852232019573e-04
6.742945729877741101e+00	-3.614817430422046732e-04
6.759670431391692880e+00	2.570511745401327292e-04
6.776395132905644658e+00	-4.506489799273376241e-04
6.793119834419595549e+00	-4.930142809848726913e-04
6.809844535933547327e+00	8.241952438067876984e-04
6.826569237447499106e+00	-3.291202152724443135e-04
